"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2016-07-22,59.51,"59,370","59,820","58,910","2,92M","0,10%"
2016-07-25,59.95,"59,540","60,630","59,300","3,40M","0,74%"
2016-07-26,60.76,"59,980","61,060","59,680","3,71M","1,35%"
2016-07-27,61.92,"61,470","62,490","61,460","4,69M","1,91%"
2016-07-28,60.31,"62,030","62,430","60,310","5,87M","-2,60%"
2016-07-29,60.82,"60,750","61,010","60,330","3,61M","0,85%"
2016-08-01,60.71,"61,400","61,630","60,520","2,61M","-0,18%"
2016-08-02,58.91,"60,580","60,820","58,590","4,62M","-2,96%"
2016-08-03,59.35,"59,000","59,570","58,010","3,09M","0,75%"
2016-08-04,59.34,"59,760","60,330","58,930","2,53M","-0,02%"
2016-08-05,61.03,"59,640","61,280","59,490","3,76M","2,85%"
2016-08-08,61.17,"61,620","61,800","60,900","2,82M","0,23%"
2016-08-09,62.87,"61,240","62,960","60,910","4,24M","2,78%"
2016-08-10,62.68,"62,700","63,000","62,300","2,82M","-0,30%"
2016-08-11,63.08,"63,000","63,120","62,120","2,74M","0,64%"
2016-08-12,62.89,"63,000","63,070","62,600","2,34M","-0,30%"
2016-08-15,63.3,"63,090","63,800","62,940","1,95M","0,65%"
2016-08-16,62.52,"62,930","63,080","62,260","2,82M","-1,23%"
2016-08-17,61.77,"62,550","62,720","61,440","2,61M","-1,20%"
2016-08-18,62.01,"62,280","62,420","61,680","1,73M","0,39%"
2016-08-19,61.41,"62,190","62,190","60,930","2,78M","-0,97%"
2016-08-22,61.41,"61,400","62,400","60,900","2,47M","0,00%"
2016-08-23,61.86,"61,640","62,240","61,300","1,91M","0,73%"
2016-08-24,62.12,"61,600","62,610","61,210","1,97M","0,42%"
2016-08-25,61.17,"61,600","61,670","60,590","3,48M","-1,53%"
2016-08-26,61.7,"61,220","61,980","60,930","2,30M","0,87%"
2016-08-29,61.23,"61,190","61,570","60,650","1,90M","-0,76%"
2016-08-30,62.31,"61,590","62,600","61,300","2,86M","1,76%"
2016-08-31,62.08,"62,260","62,600","62,000","2,40M","-0,37%"
2016-09-01,61.7,"62,290","62,980","61,370","2,97M","-0,61%"
2016-09-02,62.86,"61,950","62,910","61,280","3,00M","1,88%"
2016-09-05,62.78,"63,070","63,290","62,710","1,79M","-0,13%"
2016-09-06,63.29,"63,220","63,790","62,870","3,14M","0,81%"
2016-09-07,64.17,"63,600","64,430","63,450","3,27M","1,39%"
2016-09-08,63.75,"64,220","64,590","62,790","4,05M","-0,65%"
2016-09-09,63.46,"63,620","63,910","63,100","2,42M","-0,45%"
2016-09-12,62.4,"62,090","62,560","61,520","4,32M","-1,67%"
2016-09-13,61.89,"62,720","62,960","61,890","2,97M","-0,82%"
2016-09-14,61.53,"62,150","62,230","61,210","3,53M","-0,58%"
2016-09-15,61.83,"61,420","61,960","60,690","3,27M","0,49%"
2016-09-16,60.41,"61,850","61,960","60,140","8,11M","-2,30%"
2016-09-19,61.33,"61,000","61,630","60,720","2,67M","1,52%"
2016-09-20,61.1,"61,370","61,650","61,100","2,16M","-0,38%"
2016-09-21,61.61,"61,630","61,980","61,420","2,25M","0,83%"
2016-09-22,63.42,"62,300","63,880","62,130","5,41M","2,94%"
2016-09-23,63.52,"63,470","63,700","63,180","2,63M","0,16%"
2016-09-26,61.88,"63,150","63,200","61,740","3,52M","-2,58%"
2016-09-27,61.5,"62,330","62,440","60,580","3,48M","-0,61%"
2016-09-28,62.06,"61,740","62,690","61,630","2,82M","0,91%"
2016-09-29,62.1,"62,840","63,330","61,870","2,58M","0,06%"
2016-09-30,62.71,"61,180","63,000","60,600","4,70M","0,98%"
2016-10-04,64.37,"62,850","64,590","62,740","6,19M","2,65%"
2016-10-05,64.68,"63,650","65,000","63,100","4,12M","0,48%"
2016-10-06,64.35,"64,900","65,160","64,040","2,90M","-0,51%"
2016-10-07,63.87,"64,180","64,240","63,290","4,06M","-0,75%"
2016-10-10,64.62,"63,850","65,070","63,600","3,45M","1,17%"
2016-10-11,64.41,"64,640","65,200","64,270","3,45M","-0,32%"
2016-10-12,64.12,"64,460","64,750","63,870","2,97M","-0,45%"
2016-10-13,63.2,"63,600","63,600","62,700","3,74M","-1,43%"
2016-10-14,64.16,"63,520","64,650","63,400","3,72M","1,52%"
2016-10-17,63.87,"64,090","64,290","63,510","2,74M","-0,45%"
2016-10-18,64.34,"64,120","64,650","63,890","2,83M","0,74%"
2016-10-19,65.2,"64,430","65,540","64,250","4,15M","1,34%"
2016-10-20,66,"65,790","66,500","65,340","4,92M","1,23%"
2016-10-21,64.62,"64,920","65,260","63,900","7,11M","-2,09%"
2016-10-24,64.89,"64,630","65,610","64,550","3,67M","0,42%"
2016-10-25,64.88,"65,030","65,500","64,810","2,67M","-0,02%"
2016-10-26,65.22,"64,700","65,430","64,170","3,03M","0,52%"
2016-10-27,65.45,"65,080","65,700","64,940","2,61M","0,35%"
2016-10-28,65.34,"65,080","65,460","64,330","3,04M","-0,17%"
2016-10-31,64.91,"65,060","65,320","64,560","3,12M","-0,66%"
2016-11-01,64.12,"65,260","65,340","63,890","2,88M","-1,22%"
2016-11-02,62.44,"63,610","63,660","62,120","3,84M","-2,62%"
2016-11-03,62.19,"62,400","62,920","62,050","2,63M","-0,40%"
2016-11-04,61.85,"61,780","62,100","61,250","2,97M","-0,55%"
2016-11-07,63.32,"62,970","63,450","62,550","2,90M","2,38%"
2016-11-08,63.74,"63,280","63,740","62,940","3,01M","0,66%"
2016-11-09,63.89,"60,400","63,890","60,020","8,38M","0,24%"
2016-11-10,63.69,"64,100","64,630","63,050","5,03M","-0,31%"
2016-11-11,64.77,"63,840","65,060","63,800","5,38M","1,70%"
2016-11-14,64.88,"65,000","66,200","64,840","5,13M","0,17%"
2016-11-15,65.15,"64,910","65,280","64,460","2,87M","0,42%"
2016-11-16,64.8,"65,530","65,600","64,070","2,71M","-0,54%"
2016-11-17,65.38,"64,710","65,460","64,680","3,18M","0,90%"
2016-11-18,65.26,"65,590","65,940","65,240","3,51M","-0,18%"
2016-11-21,65.54,"65,460","65,980","65,100","3,26M","0,43%"
2016-11-22,65.52,"65,860","66,360","65,500","3,02M","-0,03%"
2016-11-23,64.5,"65,120","65,320","63,960","4,49M","-1,56%"
2016-11-24,64.59,"64,630","64,880","64,380","1,81M","0,14%"
2016-11-25,64.72,"64,760","64,940","64,430","1,62M","0,20%"
2016-11-28,63.99,"64,250","64,470","63,780","2,30M","-1,13%"
2016-11-29,63.54,"64,010","64,010","62,920","3,53M","-0,70%"
2016-11-30,62.76,"63,300","63,640","62,520","3,87M","-1,23%"
2016-12-01,62.39,"62,400","62,780","61,950","3,23M","-0,59%"
2016-12-02,62.47,"61,900","62,870","61,610","3,11M","0,13%"
2016-12-05,64.07,"62,340","64,410","62,330","4,38M","2,56%"
2016-12-06,64.49,"64,030","64,650","63,720","3,22M","0,66%"
2016-12-07,66.6,"65,050","66,990","65,050","6,36M","3,27%"
2016-12-08,68.24,"66,930","68,720","66,740","7,74M","2,46%"
2016-12-09,68.3,"68,200","68,710","67,670","4,63M","0,09%"
2016-12-12,68.18,"68,110","68,570","67,610","3,65M","-0,18%"
2016-12-13,68.96,"68,200","69,250","68,130","4,29M","1,14%"
2016-12-14,69.05,"68,980","69,280","68,470","3,82M","0,13%"
2016-12-15,70.11,"69,150","70,370","68,940","6,99M","1,54%"
2016-12-16,70.62,"70,000","71,030","69,900","10,46M","0,73%"
2016-12-19,70.98,"70,330","71,030","70,120","2,88M","0,51%"
2016-12-20,71.11,"70,780","71,270","70,410","3,57M","0,18%"
2016-12-21,71.25,"71,040","71,400","70,960","2,60M","0,20%"
2016-12-22,70.91,"70,700","71,290","70,440","2,56M","-0,48%"
2016-12-23,71.03,"70,900","71,200","70,740","1,87M","0,17%"
2016-12-27,70.96,"71,100","71,190","70,820","1,08M","-0,10%"
2016-12-28,70.87,"70,910","71,180","70,800","1,84M","-0,13%"
2016-12-29,70.4,"70,180","70,650","70,100","1,96M","-0,66%"
2016-12-30,70.72,"70,220","70,720","70,010","1,92M","0,45%"
2017-01-02,71.18,"70,180","71,450","69,820","2,00M","0,65%"
2017-01-03,72.1,"71,400","72,640","71,380","4,14M","1,29%"
2017-01-04,72.07,"72,450","72,520","71,020","2,91M","-0,04%"
2017-01-05,72.05,"71,720","72,640","71,690","3,18M","-0,03%"
2017-01-06,72.04,"71,850","72,160","71,580","2,13M","-0,01%"
2017-01-09,71.98,"72,210","72,490","71,430","2,72M","-0,08%"
2017-01-10,72.23,"72,000","72,450","71,680","2,87M","0,35%"
2017-01-11,72.83,"72,150","73,230","72,060","3,54M","0,83%"
2017-01-12,70.79,"72,620","72,960","68,440","6,89M","-2,80%"
2017-01-13,71.33,"71,150","71,790","70,590","3,85M","0,76%"
2017-01-16,70.25,"69,910","70,500","69,770","3,08M","-1,51%"
2017-01-17,70.35,"69,800","70,730","68,940","3,34M","0,14%"
2017-01-18,70.67,"70,360","70,700","70,110","2,07M","0,45%"
2017-01-19,70.68,"70,780","71,120","70,320","2,73M","0,01%"
2017-01-20,70.64,"70,500","70,970","70,060","4,11M","-0,06%"
2017-01-23,70.17,"70,040","70,590","69,730","2,66M","-0,67%"
2017-01-24,71.18,"70,420","71,450","70,310","3,03M","1,44%"
2017-01-25,72.35,"71,800","72,860","71,800","4,23M","1,64%"
2017-01-26,71.56,"72,880","72,950","71,310","3,41M","-1,09%"
2017-01-27,70.72,"71,510","71,640","70,390","3,44M","-1,17%"
2017-01-30,70.45,"70,550","70,730","70,000","3,10M","-0,38%"
2017-01-31,69.35,"70,590","70,980","69,350","4,16M","-1,56%"
2017-02-01,70.02,"70,250","70,940","69,700","4,02M","0,97%"
2017-02-02,68.1,"68,600","68,650","67,110","9,19M","-2,74%"
2017-02-03,67.65,"68,270","68,420","67,450","4,32M","-0,66%"
2017-02-06,67.21,"67,740","68,100","66,930","4,07M","-0,65%"
2017-02-07,66.76,"66,570","67,330","66,330","3,77M","-0,67%"
2017-02-08,66.66,"66,300","67,160","66,130","3,71M","-0,15%"
2017-02-09,67.29,"66,990","67,550","66,360","3,98M","0,95%"
2017-02-10,67.12,"67,850","67,900","66,890","3,30M","-0,25%"
2017-02-13,67.89,"67,300","68,360","67,200","3,13M","1,15%"
2017-02-14,68.11,"68,020","68,290","67,550","2,87M","0,32%"
2017-02-15,68.06,"68,510","68,770","67,460","3,34M","-0,07%"
2017-02-16,67.79,"68,150","68,300","67,480","2,69M","-0,40%"
2017-02-17,67.61,"67,720","67,720","66,980","3,59M","-0,27%"
2017-02-20,67.79,"68,000","68,170","67,730","1,86M","0,27%"
2017-02-21,68.72,"67,960","69,120","67,700","4,03M","1,37%"
2017-02-22,69.39,"69,210","69,580","68,760","3,71M","0,97%"
2017-02-23,69.28,"69,530","70,340","69,190","3,25M","-0,16%"
2017-02-24,68.76,"69,240","69,470","67,960","4,05M","-0,75%"
2017-02-27,68.74,"69,000","69,250","68,650","2,18M","-0,03%"
2017-02-28,68.64,"68,770","68,910","68,140","2,96M","-0,15%"
2017-03-01,69.83,"69,200","70,200","68,910","4,51M","1,73%"
2017-03-02,69.88,"69,690","70,000","69,540","2,12M","0,07%"
2017-03-03,69.97,"69,960","70,040","69,410","2,85M","0,13%"
2017-03-06,69.54,"69,810","69,900","69,290","2,38M","-0,61%"
2017-03-07,70.1,"69,770","70,500","69,450","3,60M","0,81%"
2017-03-08,70,"70,000","70,660","69,780","2,72M","-0,14%"
2017-03-09,69.97,"70,010","70,430","69,260","4,27M","-0,04%"
2017-03-10,70,"70,180","70,730","69,700","3,78M","0,04%"
2017-03-13,70.82,"70,100","71,000","69,820","4,34M","1,17%"
2017-03-14,70.76,"70,990","71,100","70,390","3,59M","-0,08%"
2017-03-15,70.98,"70,680","71,460","70,420","3,73M","0,31%"
2017-03-16,71.29,"71,850","71,930","70,980","3,80M","0,44%"
2017-03-17,71.16,"70,800","71,190","70,300","6,11M","-0,18%"
2017-03-20,70.97,"71,000","71,220","70,760","2,19M","-0,27%"
2017-03-21,70.55,"71,250","71,730","70,350","4,26M","-0,59%"
2017-03-22,69.9,"70,100","70,490","69,480","5,91M","-0,92%"
2017-03-23,70.58,"70,120","70,770","69,850","3,35M","0,97%"
2017-03-24,70.56,"70,840","70,850","69,960","3,07M","-0,03%"
2017-03-27,70.48,"70,200","70,480","69,950","3,77M","-0,11%"
2017-03-28,71.63,"70,810","71,840","70,750","4,25M","1,63%"
2017-03-29,72.36,"72,200","73,000","72,160","7,22M","1,02%"
2017-03-30,69.33,"69,560","69,770","69,040","4,96M","-4,19%"
2017-03-31,69.2,"69,300","69,440","68,930","4,24M","-0,19%"
2017-04-03,68.45,"69,550","69,680","68,270","3,86M","-1,08%"
2017-04-04,67.74,"68,100","68,150","67,040","4,78M","-1,04%"
2017-04-05,67.06,"67,600","67,650","66,820","3,63M","-1,00%"
2017-04-06,67.12,"66,580","67,120","66,100","3,52M","0,09%"
2017-04-07,67,"66,880","67,090","66,630","3,33M","-0,18%"
2017-04-10,66.93,"67,360","67,400","66,660","2,15M","-0,10%"
2017-04-11,66.64,"66,780","67,070","65,980","3,18M","-0,43%"
2017-04-12,66.82,"68,400","68,500","66,720","4,87M","0,27%"
2017-04-13,66.42,"67,000","67,170","66,160","3,05M","-0,60%"
2017-04-18,65.55,"66,480","66,540","64,960","5,00M","-1,31%"
2017-04-19,65.88,"65,550","66,020","65,400","2,85M","0,50%"
2017-04-20,66.29,"65,550","66,390","65,410","3,30M","0,62%"
2017-04-21,66.17,"66,300","66,670","66,100","4,04M","-0,18%"
2017-04-24,67.78,"67,480","68,100","67,390","5,47M","2,43%"
2017-04-25,68.7,"68,130","68,950","67,870","4,79M","1,36%"
2017-04-26,68.84,"68,700","69,230","67,860","4,55M","0,20%"
2017-04-27,68.29,"68,690","68,750","67,760","3,79M","-0,80%"
2017-04-28,68.4,"68,000","68,770","67,890","3,91M","0,16%"
2017-05-02,67.96,"68,510","68,570","67,480","4,05M","-0,64%"
2017-05-03,67.81,"67,560","67,810","67,050","3,21M","-0,22%"
2017-05-04,68.01,"68,000","68,610","67,500","3,62M","0,29%"
2017-05-05,68.52,"67,960","68,760","67,740","3,79M","0,75%"
2017-05-08,68.75,"69,290","69,290","68,330","3,03M","0,34%"
2017-05-09,68.59,"68,890","69,210","68,550","3,09M","-0,23%"
2017-05-10,68.85,"68,500","69,160","68,450","2,38M","0,38%"
2017-05-11,68.74,"69,030","69,130","68,390","2,65M","-0,16%"
2017-05-12,69.07,"68,860","69,200","68,650","2,97M","0,48%"
2017-05-15,69.15,"69,300","69,390","68,560","2,24M","0,12%"
2017-05-16,68.78,"68,900","69,120","68,460","2,82M","-0,54%"
2017-05-17,68.25,"68,200","68,710","67,890","3,43M","-0,77%"
2017-05-18,67.72,"68,100","68,120","66,940","5,21M","-0,78%"
2017-05-19,67.89,"67,900","68,290","67,700","3,84M","0,25%"
2017-05-22,67.74,"68,020","68,250","67,230","3,06M","-0,22%"
2017-05-23,67.19,"67,740","68,690","66,730","6,59M","-0,81%"
2017-05-24,66.1,"66,400","66,670","65,120","6,06M","-1,62%"
2017-05-25,65.79,"66,170","66,250","65,490","2,99M","-0,47%"
2017-05-26,65.38,"65,480","65,740","64,700","3,35M","-0,62%"
2017-05-29,65.44,"65,200","65,440","64,880","1,79M","0,09%"
2017-05-30,65.2,"65,050","65,640","64,850","2,99M","-0,37%"
2017-05-31,64.61,"65,160","65,440","64,520","4,28M","-0,90%"
2017-06-01,65.07,"64,730","65,550","64,370","4,03M","0,71%"
2017-06-02,65.84,"65,530","66,550","65,350","4,15M","1,18%"
2017-06-06,65.53,"65,740","65,950","65,120","2,96M","-0,47%"
2017-06-07,65.17,"65,400","65,870","65,120","2,59M","-0,55%"
2017-06-08,65.16,"65,000","65,370","64,800","2,56M","-0,02%"
2017-06-09,65.46,"65,110","65,740","64,860","2,64M","0,46%"
2017-06-12,65.64,"65,430","66,540","65,270","4,54M","0,27%"
2017-06-13,65.9,"65,980","66,100","65,710","2,27M","0,40%"
2017-06-14,65.71,"65,990","66,310","65,450","3,68M","-0,29%"
2017-06-15,65.25,"65,770","65,810","64,660","4,21M","-0,70%"
2017-06-16,65.2,"65,550","65,770","65,100","9,21M","-0,08%"
2017-06-19,65.71,"65,820","66,310","65,710","2,48M","0,78%"
2017-06-20,65.57,"66,170","66,190","65,470","2,33M","-0,21%"
2017-06-21,65.45,"65,520","65,600","64,850","2,47M","-0,18%"
2017-06-22,65.49,"65,360","65,840","64,920","2,88M","0,06%"
2017-06-23,65.34,"65,450","65,690","64,820","2,60M","-0,23%"
2017-06-26,65.37,"65,500","66,090","65,250","2,55M","0,05%"
2017-06-27,65.08,"65,000","65,370","64,530","3,51M","-0,44%"
2017-06-28,64.9,"64,750","65,280","64,260","3,14M","-0,28%"
2017-06-29,64.31,"65,290","65,340","64,000","4,20M","-0,91%"
2017-06-30,63.37,"64,300","64,510","63,090","5,07M","-1,46%"
2017-07-03,64.08,"63,770","64,480","63,560","3,01M","1,12%"
2017-07-04,64.1,"63,820","64,530","63,820","2,05M","0,03%"
2017-07-05,63.74,"64,010","64,140","63,250","3,71M","-0,56%"
2017-07-06,63.36,"63,910","64,140","63,090","4,22M","-0,60%"
2017-07-07,63.48,"63,350","63,570","63,130","2,30M","0,19%"
2017-07-10,63.36,"63,810","63,910","63,150","2,50M","-0,19%"
2017-07-11,64.15,"63,800","64,600","63,680","3,75M","1,25%"
2017-07-12,65.46,"64,600","65,770","64,350","4,16M","2,04%"
2017-07-13,65.15,"63,500","65,160","63,500","5,94M","-0,47%"
2017-07-14,64.87,"64,710","65,140","64,290","4,64M","-0,43%"
2017-07-17,64.68,"64,940","65,130","64,540","2,05M","-0,29%"
2017-07-18,64.17,"64,440","64,480","63,660","4,03M","-0,79%"
2017-07-19,64.14,"64,450","64,590","63,880","2,65M","-0,05%"
2017-07-20,63.9,"64,310","64,630","63,440","3,59M","-0,37%"
2017-07-21,62.58,"63,800","63,860","61,880","8,76M","-2,07%"
2017-07-24,60.92,"60,570","61,400","59,960","10,65M","-2,65%"
2017-07-25,61.06,"61,230","61,600","60,870","5,60M","0,23%"
2017-07-26,60.6,"61,060","61,840","60,270","6,42M","-0,75%"
2017-07-27,60.29,"60,230","60,400","59,810","4,67M","-0,51%"
2017-07-28,59.85,"59,850","59,850","59,090","5,19M","-0,73%"
2017-07-31,59.29,"59,510","59,790","59,010","4,14M","-0,94%"
2017-08-01,59.85,"59,640","60,190","59,010","4,17M","0,94%"
2017-08-02,59.8,"60,090","60,670","59,470","4,56M","-0,08%"
2017-08-03,59.77,"59,800","60,070","59,530","2,68M","-0,05%"
2017-08-04,60.53,"59,660","60,960","59,500","4,05M","1,27%"
2017-08-07,60.41,"60,790","60,890","60,090","2,71M","-0,20%"
2017-08-08,60.5,"60,240","60,900","59,970","2,44M","0,15%"
2017-08-09,60.02,"60,080","60,270","59,660","3,44M","-0,79%"
2017-08-10,59.87,"60,000","60,000","59,390","3,26M","-0,25%"
2017-08-11,59.8,"59,780","60,110","59,610","2,78M","-0,12%"
2017-08-14,60.15,"60,180","60,510","60,080","1,97M","0,59%"
2017-08-15,60.25,"60,450","60,760","60,250","1,84M","0,17%"
2017-08-16,60.52,"60,690","60,750","60,350","1,96M","0,45%"
2017-08-17,60.42,"60,380","60,730","60,220","2,76M","-0,17%"
2017-08-18,60.31,"60,100","60,380","59,970","3,93M","-0,18%"
2017-08-21,60.11,"60,110","60,420","59,880","2,71M","-0,33%"
2017-08-22,60.83,"60,330","60,850","60,170","3,97M","1,20%"
2017-08-23,60.77,"60,880","61,030","60,630","2,63M","-0,10%"
2017-08-24,61.65,"60,890","62,090","60,680","4,70M","1,45%"
2017-08-25,62.17,"61,810","62,570","61,640","4,38M","0,84%"
2017-08-28,61.9,"62,010","62,160","61,580","1,56M","-0,43%"
2017-08-29,61.52,"61,540","61,630","60,750","3,48M","-0,61%"
2017-08-30,61.59,"61,850","61,920","61,450","2,23M","0,11%"
2017-08-31,61.23,"61,610","61,850","61,010","3,17M","-0,58%"
2017-09-01,61.8,"61,380","62,160","61,220","3,04M","0,93%"
2017-09-04,61.84,"61,400","62,010","61,310","1,80M","0,06%"
2017-09-05,62.42,"62,010","62,920","61,770","3,11M","0,94%"
2017-09-06,64.4,"63,700","64,960","63,350","8,22M","3,17%"
2017-09-07,64.91,"65,000","65,770","64,840","5,69M","0,79%"
2017-09-08,64.83,"64,590","65,400","64,530","2,73M","-0,12%"
2017-09-11,64.65,"65,250","65,250","63,470","5,57M","-0,28%"
2017-09-12,65.26,"64,960","65,780","64,690","4,04M","0,94%"
2017-09-13,65.67,"65,100","65,670","65,030","3,37M","0,63%"
2017-09-14,65.83,"65,650","65,980","65,570","3,55M","0,24%"
2017-09-15,66.25,"65,990","66,410","65,580","9,22M","0,64%"
2017-09-18,66.5,"66,660","66,930","66,270","2,22M","0,38%"
2017-09-19,66.51,"66,360","66,670","66,280","1,88M","0,02%"
2017-09-20,66.58,"66,260","66,630","66,170","1,88M","0,11%"
2017-09-21,66.87,"66,610","67,030","66,610","1,96M","0,44%"
2017-09-22,66.6,"66,700","67,170","66,520","2,60M","-0,40%"
2017-09-25,66.7,"66,500","66,860","66,250","1,85M","0,15%"
2017-09-26,66.74,"66,590","67,410","66,510","2,56M","0,06%"
2017-09-27,66.83,"66,800","67,190","66,710","2,19M","0,13%"
2017-09-28,66.65,"67,000","67,240","66,510","2,19M","-0,27%"
2017-09-29,67.47,"66,620","67,470","66,070","4,13M","1,23%"
2017-10-02,67.62,"67,620","67,850","67,440","2,15M","0,22%"
2017-10-04,68.44,"68,300","68,910","68,000","4,33M","1,21%"
2017-10-05,68.44,"68,510","69,040","68,440","3,19M","0,00%"
2017-10-06,68.7,"68,750","69,080","68,520","2,48M","0,38%"
2017-10-09,68.62,"68,950","69,070","68,560","1,59M","-0,12%"
2017-10-10,67.98,"68,500","68,540","67,660","3,58M","-0,93%"
2017-10-11,68.09,"68,130","68,550","68,000","2,27M","0,16%"
2017-10-12,68.01,"68,160","68,270","67,900","1,97M","-0,12%"
2017-10-13,67.91,"68,050","68,170","67,600","1,81M","-0,15%"
2017-10-16,68.38,"67,990","68,940","67,950","3,55M","0,69%"
2017-10-17,68.72,"68,220","69,180","68,220","3,18M","0,50%"
2017-10-18,69.32,"68,960","69,500","68,780","2,66M","0,87%"
2017-10-19,68.94,"69,500","69,600","68,170","3,34M","-0,55%"
2017-10-20,68.36,"69,760","69,830","68,070","4,74M","-0,84%"
2017-10-23,68.76,"68,520","69,150","68,330","2,60M","0,59%"
2017-10-24,69.4,"68,570","69,770","68,460","3,40M","0,93%"
2017-10-25,69.25,"69,340","69,870","68,840","2,90M","-0,22%"
2017-10-26,69.95,"69,230","70,150","69,020","3,89M","1,01%"
2017-10-27,71.11,"70,140","71,700","70,100","5,66M","1,66%"
2017-10-30,71.29,"71,140","71,580","71,070","2,41M","0,25%"
2017-11-01,73,"72,000","73,140","71,800","5,12M","2,40%"
2017-11-02,73.09,"72,710","73,370","72,610","2,74M","0,12%"
2017-11-03,73.25,"73,340","73,640","73,110","2,78M","0,22%"
2017-11-06,72.79,"73,150","73,430","72,790","2,39M","-0,63%"
2017-11-07,72.22,"73,100","73,240","72,030","2,80M","-0,78%"
2017-11-08,71.62,"72,150","72,590","71,060","3,41M","-0,83%"
2017-11-09,70.94,"71,700","72,210","70,810","3,59M","-0,95%"
2017-11-10,70.57,"71,000","71,220","70,200","3,50M","-0,52%"
2017-11-13,70.28,"70,690","70,960","69,430","2,91M","-0,41%"
2017-11-14,69.7,"70,610","70,710","69,660","2,49M","-0,83%"
2017-11-15,69.31,"69,190","69,340","68,560","3,62M","-0,56%"
2017-11-16,69.34,"69,700","70,080","69,300","2,33M","0,04%"
2017-11-17,68.97,"69,410","69,590","68,850","2,74M","-0,53%"
2017-11-20,69.46,"68,480","69,880","68,270","2,84M","0,71%"
2017-11-21,70.6,"69,540","71,150","69,170","4,42M","1,64%"
2017-11-22,69.98,"70,680","71,050","69,980","2,45M","-0,88%"
2017-11-23,69.9,"69,610","70,320","69,420","1,86M","-0,11%"
2017-11-24,70,"69,850","70,530","69,810","1,49M","0,14%"
2017-11-27,69.89,"69,840","70,310","69,470","1,78M","-0,16%"
2017-11-28,69.95,"69,950","70,180","69,440","1,92M","0,09%"
2017-11-29,70.13,"70,580","70,900","69,910","2,91M","0,26%"
2017-11-30,69.52,"70,130","70,530","69,510","3,74M","-0,87%"
2017-12-01,68.29,"69,720","69,720","67,850","5,01M","-1,77%"
2017-12-04,69.56,"69,310","69,760","68,820","2,76M","1,86%"
2017-12-05,70.02,"69,560","70,220","69,320","3,33M","0,66%"
2017-12-06,69.63,"69,470","69,790","69,010","2,77M","-0,56%"
2017-12-07,69.6,"70,000","70,140","69,360","1,79M","-0,04%"
2017-12-08,70.3,"70,200","70,850","70,100","3,49M","1,01%"
2017-12-11,70.21,"70,300","70,600","70,210","2,22M","-0,13%"
2017-12-12,70.74,"70,260","70,740","69,780","2,87M","0,75%"
2017-12-13,71,"70,830","71,360","70,700","3,28M","0,37%"
2017-12-14,70.89,"71,210","71,470","70,590","3,42M","-0,15%"
2017-12-15,71.01,"70,800","71,010","70,360","6,99M","0,17%"
2017-12-18,71.5,"71,300","71,850","71,240","3,44M","0,69%"
2017-12-19,71.17,"71,370","71,670","71,170","1,83M","-0,46%"
2017-12-20,71.05,"71,280","71,720","70,830","2,70M","-0,17%"
2017-12-21,71.43,"71,000","71,620","70,900","2,01M","0,53%"
2017-12-22,71.31,"71,260","71,320","70,990","1,91M","-0,17%"
2017-12-27,71.24,"71,500","72,040","71,240","1,75M","-0,10%"
2017-12-28,70.9,"71,210","71,270","70,800","1,63M","-0,48%"
2017-12-29,70.8,"70,830","70,970","70,590","1,74M","-0,14%"
2018-01-02,70.62,"70,740","71,080","69,330","3,99M","-0,25%"
2018-01-03,71.19,"70,750","71,550","70,680","2,92M","0,81%"
2018-01-04,72.02,"71,800","72,500","71,740","3,63M","1,17%"
2018-01-05,72.98,"72,250","72,980","72,160","3,49M","1,33%"
2018-01-08,73.75,"73,240","74,210","73,210","3,95M","1,06%"
2018-01-09,74.16,"73,900","74,710","73,680","3,33M","0,56%"
2018-01-10,74.15,"74,000","74,480","73,720","2,84M","-0,01%"
2018-01-11,73.61,"74,200","74,360","72,940","3,32M","-0,73%"
2018-01-12,74.18,"73,930","74,460","73,800","3,22M","0,77%"
2018-01-15,74.01,"74,200","74,310","73,510","2,16M","-0,23%"
2018-01-16,74.35,"74,020","74,990","73,770","3,42M","0,46%"
2018-01-17,73.93,"73,900","74,380","73,560","2,81M","-0,56%"
2018-01-18,74.52,"74,290","74,520","73,880","3,23M","0,80%"
2018-01-19,75.01,"74,370","75,280","74,370","3,77M","0,66%"
2018-01-22,75.54,"74,880","75,660","74,770","2,92M","0,71%"
2018-01-23,75.69,"76,000","76,330","75,380","3,28M","0,20%"
2018-01-24,75.42,"76,000","76,480","75,410","3,55M","-0,36%"
2018-01-25,74.39,"75,140","75,380","73,910","4,43M","-1,37%"
2018-01-26,74.81,"73,990","74,810","73,980","2,80M","0,56%"
2018-01-29,74.89,"75,100","75,470","74,690","3,01M","0,11%"
2018-01-30,74.05,"74,250","74,700","73,810","3,80M","-1,12%"
2018-01-31,73.73,"73,970","74,360","73,310","3,92M","-0,43%"
2018-02-01,72.14,"72,260","74,130","71,280","7,16M","-2,16%"
2018-02-02,71.17,"72,000","72,180","70,260","5,22M","-1,34%"
2018-02-05,70.7,"70,720","71,590","70,500","4,19M","-0,66%"
2018-02-06,69.45,"68,590","70,560","67,660","8,47M","-1,77%"
2018-02-07,70.65,"70,330","71,180","69,610","5,25M","1,73%"
