"Date","Price"
2023-06-20,57.01328
2023-06-16,57.7099
2023-06-15,58.21455
2023-06-14,58.73688
2023-06-13,58.79467
2023-06-12,58.24728
2023-06-09,57.88984
2023-06-08,57.04219
2023-06-07,57.04667
2023-06-06,58.98204
2023-06-05,57.67364
2023-06-02,57.88982
2023-06-01,56.53346
2023-05-31,55.78116
2023-05-30,55.83434
2023-05-26,56.20336
2023-05-25,56.05339
2023-05-24,55.5132
2023-05-23,56.0509
2023-05-22,56.642
2023-05-19,56.3349
2023-05-18,56.54557
2023-05-17,56.12433
2023-05-16,55.61793
2023-05-15,55.66688
2023-05-12,55.47365
2023-05-11,54.83753
2023-05-10,54.45761
2023-05-09,54.80602
2023-05-08,53.86778
2023-05-05,53.9612
2023-05-04,53.27891
2023-05-03,53.07323
2023-05-02,52.98182
2023-05-01,53.58315
2023-04-28,53.34059
2023-04-27,53.8741
2023-04-26,52.85753
2023-04-25,53.4008
2023-04-24,53.45296
2023-04-21,53.74806
2023-04-20,53.50597
2023-04-19,53.33759
2023-04-18,53.74658
2023-04-17,53.71151
2023-04-14,53.23374
2023-04-13,53.25615
2023-04-12,52.81011
2023-04-11,53.10579
2023-04-10,53.18031
2023-04-06,52.87178
2023-04-05,53.28072
2023-04-04,53.84615
2023-04-03,54.14639
2023-03-31,53.99761
2023-03-30,53.16827
2023-03-29,53.29701
2023-03-28,53.02527
2023-03-27,53.17394
2023-03-24,53.08493
2023-03-23,52.40593
2023-03-22,52.53358
2023-03-21,52.83352
2023-03-20,52.74356
2023-03-17,52.19713
2023-03-16,52.92674
2023-03-15,52.0413
2023-03-14,52.25007
2023-03-13,52.37474
2023-03-10,53.21961
2023-03-09,54.33488
2023-03-08,54.59459
2023-03-07,53.81849
2023-03-06,53.70145
2023-03-03,54.00471
2023-03-02,53.01512
2023-03-01,52.53633
2023-02-28,52.74373
2023-02-27,52.9667
2023-02-24,52.73537
2023-02-23,53.33963
2023-02-22,52.59691
2023-02-21,52.82806
2023-02-17,53.39451
2023-02-16,53.34331
2023-02-15,53.65145
2023-02-14,53.8777
2023-02-13,54.19854
2023-02-10,54.48069
2023-02-09,53.76314
2023-02-08,53.81245
2023-02-07,54.24217
2023-02-06,53.70111
2023-02-03,53.6351
2023-02-02,53.83628
2023-02-01,53.96956
2023-01-31,53.99908
2023-01-30,53.8497
2023-01-27,54.12717
2023-01-26,53.98988
2023-01-25,53.93155
2023-01-24,53.36273
2023-01-23,53.10688
2023-01-20,53.34747
2023-01-19,52.88462
2023-01-18,53.01037
2023-01-17,53.1534
2023-01-13,52.42889
2023-01-12,52.10618
2023-01-11,51.36317
2023-01-10,51.01546
2023-01-09,51.06047
2023-01-06,51.48524
2023-01-05,50.74074
2023-01-04,51.06062
2023-01-03,51.86801
2022-12-30,50.82625
2022-12-29,51.36679
2022-12-28,50.6821
2022-12-27,51.25024
2022-12-23,51.56765
2022-12-22,51.70524
2022-12-21,51.77813
2022-12-20,51.78521
2022-12-19,51.01176
2022-12-16,51.438
2022-12-15,51.42938
2022-12-14,52.45024
2022-12-13,52.68017
2022-12-12,52.44921
2022-12-09,52.39901
2022-12-08,52.24772
2022-12-07,52.05362
2022-12-06,52.07976
2022-12-05,52.17723
2022-12-02,53.13509
2022-12-01,53.46403
2022-11-30,54.09598
2022-11-29,53.37524
2022-11-28,53.5487
2022-11-25,53.77667
2022-11-23,53.62794
2022-11-22,53.37024
2022-11-21,52.575
2022-11-18,52.49202
2022-11-17,52.42512
2022-11-16,52.34977
2022-11-15,52.52768
2022-11-14,52.42841
2022-11-11,53.12319
2022-11-10,53.11052
2022-11-09,50.88262
2022-11-08,51.44726
2022-11-07,51.0477
2022-11-04,51.26474
2022-11-03,51.19524
2022-11-02,50.64777
2022-11-01,50.97146
2022-10-31,50.56134
2022-10-28,50.58859
2022-10-27,49.85969
2022-10-26,50
2022-10-25,50.32148
2022-10-24,49.60997
2022-10-21,50.09655
2022-10-20,49.41344
2022-10-19,49.64161
2022-10-18,49.49269
2022-10-17,49.75099
2022-10-14,49.86623
2022-10-13,50.30179
2022-10-12,50.33044
2022-10-11,50.28162
2022-10-10,51.18655
2022-10-07,51.02961
2022-10-06,51.33123
2022-10-05,51.48535
2022-10-04,51.47442
2022-10-03,50.70351
2022-09-30,49.89785
2022-09-29,50.38871
2022-09-28,51.26778
2022-09-27,50.9497
2022-09-26,51.164
2022-09-23,51.55043
2022-09-22,51.90041
2022-09-21,51.33739
2022-09-20,51.36273
2022-09-19,51.73791
2022-09-16,51.59388
2022-09-15,51.63902
2022-09-14,52.09563
2022-09-13,51.35027
2022-09-12,52.33636
2022-09-09,52.78496
2022-09-08,52.25198
2022-09-07,51.60935
2022-09-06,52.02341
2022-09-02,52.52758
2022-09-01,53.2857
2022-08-31,53.30217
2022-08-30,53.70112
2022-08-29,53.80929
2022-08-26,54.5491
2022-08-25,56.01847
2022-08-24,55.43052
2022-08-23,55.30614
2022-08-22,55.43697
2022-08-19,55.43045
2022-08-18,56.10505
2022-08-17,55.88785
2022-08-16,56.05941
2022-08-15,56.26965
2022-08-12,55.60105
2022-08-11,54.49177
2022-08-10,54.53753
2022-08-09,53.57213
2022-08-08,54.22715
2022-08-05,54.31602
2022-08-04,54.36163
2022-08-03,54.84729
2022-08-02,54.7229
2022-08-01,55.35332
2022-07-29,55.06522
2022-07-28,54.76472
2022-07-27,54.57423
2022-07-26,53.41167
2022-07-25,53.50748
2022-07-22,53.45973
2022-07-21,53.55529
2022-07-20,52.84074
2022-07-19,52.35817
2022-07-18,51.99174
2022-07-15,52.33608
2022-07-14,52.25703
2022-07-13,52.30113
2022-07-12,52.68336
2022-07-11,52.65302
2022-07-08,52.83761
2022-07-07,52.63417
2022-07-06,51.80379
2022-07-05,51.44949
2022-07-01,50.99981
2022-06-30,50.39588
2022-06-29,50.65097
2022-06-28,50.50841
2022-06-27,50.22646
2022-06-24,50.91495
2022-06-23,50.10943
2022-06-22,49.49409
2022-06-21,49.93355
2022-06-17,49.73252
2022-06-16,49.84848
2022-06-15,51.52186
2022-06-14,50.76775
2022-06-13,51.02999
2022-06-10,52.09661
2022-06-09,52.38453
2022-06-08,52.89403
2022-06-07,53.7333
2022-06-06,53.56509
2022-06-03,53.13636
2022-06-02,54.18838
2022-06-01,54.16862
2022-05-31,53.67126
2022-05-27,54.47246
2022-05-26,54.16589
2022-05-25,54.00282
2022-05-24,53.50853
2022-05-23,53.9852
2022-05-20,54.11887
2022-05-19,53.21439
2022-05-18,53.29456
2022-05-17,53.52366
2022-05-16,53.73621
2022-05-13,54.10702
2022-05-12,53.27283
2022-05-11,51.81844
2022-05-10,52.37327
2022-05-09,52.09949
2022-05-06,53.638
2022-05-05,53.72467
2022-05-04,55.03839
2022-05-03,54.25067
2022-05-02,53.8586
2022-04-29,53.67333
2022-04-28,54.50395
2022-04-27,53.27085
2022-04-26,52.58467
2022-04-25,53.4391
2022-04-22,52.79711
2022-04-21,53.2737
2022-04-20,53.72129
2022-04-19,53.45498
2022-04-18,53.55983
2022-04-14,53.99408
2022-04-13,53.81364
2022-04-12,53.24663
2022-04-11,53.77827
2022-04-08,54.66336
2022-04-07,54.86807
2022-04-06,54.90466
2022-04-05,55.70826
2022-04-04,56.88383
2022-04-01,56.09601
2022-03-31,55.59466
2022-03-30,55.89316
2022-03-29,56.87726
2022-03-28,56.21248
2022-03-25,57.08307
2022-03-24,57.07659
2022-03-23,56.39651
2022-03-22,56.6452
2022-03-21,56.43187
2022-03-18,56.30708
2022-03-17,55.25299
2022-03-16,55.45339
2022-03-15,54.47065
2022-03-14,53.4123
2022-03-11,53.6277
2022-03-10,54.14013
2022-03-09,53.86765
2022-03-08,53.16641
2022-03-07,54.28046
2022-03-04,55.99487
2022-03-03,56.08542
2022-03-02,56.10195
2022-03-01,55.88262
2022-02-28,56.17135
2022-02-25,56.53412
2022-02-24,55.61924
2022-02-23,55.22454
2022-02-22,55.69084
2022-02-18,56.20032
2022-02-17,56.10529
2022-02-16,56.86154
2022-02-15,56.93283
2022-02-14,56.55172
2022-02-11,56.12003
2022-02-10,56.24073
2022-02-09,57.28274
2022-02-08,56.58874
2022-02-07,56.27463
2022-02-04,56.06775
2022-02-03,55.67983
2022-02-02,57.53691
2022-02-01,57.00311
2022-01-31,57.11739
2022-01-28,56.27298
2022-01-27,56.11814
2022-01-26,56.1747
2022-01-25,56.96315
2022-01-24,56.96504
2022-01-21,57.12145
2022-01-20,57.43798
2022-01-19,57.60755
2022-01-18,58.43858
2022-01-14,58.96334
2022-01-13,58.7296
2022-01-12,59.41105
2022-01-11,59.03646
2022-01-10,58.70774
2022-01-07,58.70388
2022-01-06,59.40156
2022-01-05,59.60674
2022-01-04,60.12927
2022-01-03,59.40269
2021-12-31,58.80906
