Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-17 00:00:00+01:00,15267.6298828125,15267.6298828125,15267.6298828125,15267.6298828125,0,0.0,0.0
2022-02-18 00:00:00+01:00,15042.509765625,15042.509765625,15042.509765625,15042.509765625,0,0.0,0.0
2022-02-22 00:00:00+01:00,14693.0,14693.0,14693.0,14693.0,0,0.0,0.0
2022-02-23 00:00:00+01:00,14631.3603515625,14631.3603515625,14631.3603515625,14631.3603515625,0,0.0,0.0
2022-02-24 00:00:00+01:00,14052.099609375,14052.099609375,14052.099609375,14052.099609375,0,0.0,0.0
2022-02-25 00:00:00+01:00,14567.23046875,14567.23046875,14567.23046875,14567.23046875,0,0.0,0.0
2022-02-28 00:00:00+01:00,14461.01953125,14461.01953125,14461.01953125,14461.01953125,0,0.0,0.0
2022-03-01 00:00:00+01:00,13904.849609375,13904.849609375,13904.849609375,13904.849609375,0,0.0,0.0
2022-03-02 00:00:00+01:00,14000.1103515625,14000.1103515625,14000.1103515625,14000.1103515625,0,0.0,0.0
2022-03-03 00:00:00+01:00,13698.400390625,13698.400390625,13698.400390625,13698.400390625,0,0.0,0.0
2022-03-04 00:00:00+01:00,13094.5400390625,13094.5400390625,13094.5400390625,13094.5400390625,0,0.0,0.0
2022-03-07 00:00:00+01:00,12834.650390625,12834.650390625,12834.650390625,12834.650390625,0,0.0,0.0
2022-03-08 00:00:00+01:00,12831.509765625,12831.509765625,12831.509765625,12831.509765625,0,0.0,0.0
2022-03-09 00:00:00+01:00,13847.9296875,13847.9296875,13847.9296875,13847.9296875,0,0.0,0.0
2022-03-10 00:00:00+01:00,13442.099609375,13442.099609375,13442.099609375,13442.099609375,0,0.0,0.0
2022-03-11 00:00:00+01:00,13628.1103515625,13628.1103515625,13628.1103515625,13628.1103515625,0,0.0,0.0
2022-03-14 00:00:00+01:00,13929.1103515625,13929.1103515625,13929.1103515625,13929.1103515625,0,0.0,0.0
2022-03-15 00:00:00+01:00,13917.26953125,13917.26953125,13917.26953125,13917.26953125,0,0.0,0.0
2022-03-16 00:00:00+01:00,14440.740234375,14440.740234375,14440.740234375,14440.740234375,0,0.0,0.0
2022-03-17 00:00:00+01:00,14388.0595703125,14388.0595703125,14388.0595703125,14388.0595703125,0,0.0,0.0
2022-03-18 00:00:00+01:00,14413.08984375,14413.08984375,14413.08984375,14413.08984375,0,0.0,0.0
2022-03-21 00:00:00+01:00,14326.9697265625,14326.9697265625,14326.9697265625,14326.9697265625,0,0.0,0.0
2022-03-22 00:00:00+01:00,14473.2001953125,14473.2001953125,14473.2001953125,14473.2001953125,0,0.0,0.0
2022-03-23 00:00:00+01:00,14283.650390625,14283.650390625,14283.650390625,14283.650390625,0,0.0,0.0
2022-03-24 00:00:00+01:00,14273.7900390625,14273.7900390625,14273.7900390625,14273.7900390625,0,0.0,0.0
2022-03-25 00:00:00+01:00,14305.759765625,14305.759765625,14305.759765625,14305.759765625,0,0.0,0.0
2022-03-28 00:00:00+02:00,14417.3701171875,14417.3701171875,14417.3701171875,14417.3701171875,0,0.0,0.0
2022-03-29 00:00:00+02:00,14820.330078125,14820.330078125,14820.330078125,14820.330078125,0,0.0,0.0
2022-03-30 00:00:00+02:00,14606.0498046875,14606.0498046875,14606.0498046875,14606.0498046875,0,0.0,0.0
2022-03-31 00:00:00+02:00,14414.75,14414.75,14414.75,14414.75,0,0.0,0.0
2022-04-01 00:00:00+02:00,14446.48046875,14446.48046875,14446.48046875,14446.48046875,0,0.0,0.0
2022-04-04 00:00:00+02:00,14518.16015625,14518.16015625,14518.16015625,14518.16015625,0,0.0,0.0
2022-04-05 00:00:00+02:00,14424.3603515625,14424.3603515625,14424.3603515625,14424.3603515625,0,0.0,0.0
2022-04-06 00:00:00+02:00,14151.6904296875,14151.6904296875,14151.6904296875,14151.6904296875,0,0.0,0.0
2022-04-07 00:00:00+02:00,14078.150390625,14078.150390625,14078.150390625,14078.150390625,0,0.0,0.0
2022-04-08 00:00:00+02:00,14283.669921875,14283.669921875,14283.669921875,14283.669921875,0,0.0,0.0
2022-04-11 00:00:00+02:00,14192.7802734375,14192.7802734375,14192.7802734375,14192.7802734375,0,0.0,0.0
2022-04-12 00:00:00+02:00,14124.9501953125,14124.9501953125,14124.9501953125,14124.9501953125,0,0.0,0.0
2022-04-13 00:00:00+02:00,14076.4404296875,14076.4404296875,14076.4404296875,14076.4404296875,0,0.0,0.0
2022-04-14 00:00:00+02:00,14163.849609375,14163.849609375,14163.849609375,14163.849609375,0,0.0,0.0
2022-04-19 00:00:00+02:00,14153.4599609375,14153.4599609375,14153.4599609375,14153.4599609375,0,0.0,0.0
2022-04-20 00:00:00+02:00,14362.0302734375,14362.0302734375,14362.0302734375,14362.0302734375,0,0.0,0.0
2022-04-21 00:00:00+02:00,14502.41015625,14502.41015625,14502.41015625,14502.41015625,0,0.0,0.0
2022-04-22 00:00:00+02:00,14142.08984375,14142.08984375,14142.08984375,14142.08984375,0,0.0,0.0
2022-04-25 00:00:00+02:00,13924.169921875,13924.169921875,13924.169921875,13924.169921875,0,0.0,0.0
2022-04-26 00:00:00+02:00,13756.400390625,13756.400390625,13756.400390625,13756.400390625,0,0.0,0.0
2022-04-27 00:00:00+02:00,13793.9404296875,13793.9404296875,13793.9404296875,13793.9404296875,0,0.0,0.0
2022-04-28 00:00:00+02:00,13979.83984375,13979.83984375,13979.83984375,13979.83984375,0,0.0,0.0
2022-04-29 00:00:00+02:00,14097.8798828125,14097.8798828125,14097.8798828125,14097.8798828125,0,0.0,0.0
2022-05-02 00:00:00+02:00,13939.0703125,13939.0703125,13939.0703125,13939.0703125,0,0.0,0.0
2022-05-03 00:00:00+02:00,14039.4697265625,14039.4697265625,14039.4697265625,14039.4697265625,0,0.0,0.0
2022-05-04 00:00:00+02:00,13970.8203125,13970.8203125,13970.8203125,13970.8203125,0,0.0,0.0
2022-05-05 00:00:00+02:00,13902.51953125,13902.51953125,13902.51953125,13902.51953125,0,0.0,0.0
2022-05-06 00:00:00+02:00,13674.2900390625,13674.2900390625,13674.2900390625,13674.2900390625,0,0.0,0.0
2022-05-09 00:00:00+02:00,13380.669921875,13380.669921875,13380.669921875,13380.669921875,0,0.0,0.0
2022-05-10 00:00:00+02:00,13534.740234375,13534.740234375,13534.740234375,13534.740234375,0,0.0,0.0
2022-05-11 00:00:00+02:00,13828.6396484375,13828.6396484375,13828.6396484375,13828.6396484375,0,0.0,0.0
2022-05-12 00:00:00+02:00,13739.6396484375,13739.6396484375,13739.6396484375,13739.6396484375,0,0.0,0.0
2022-05-13 00:00:00+02:00,14027.9296875,14027.9296875,14027.9296875,14027.9296875,0,0.0,0.0
2022-05-16 00:00:00+02:00,13964.3798828125,13964.3798828125,13964.3798828125,13964.3798828125,0,0.0,0.0
2022-05-17 00:00:00+02:00,14185.9404296875,14185.9404296875,14185.9404296875,14185.9404296875,0,0.0,0.0
2022-05-18 00:00:00+02:00,14007.759765625,14007.759765625,14007.759765625,14007.759765625,0,0.0,0.0
2022-05-19 00:00:00+02:00,13882.2998046875,13882.2998046875,13882.2998046875,13882.2998046875,0,0.0,0.0
2022-05-20 00:00:00+02:00,13981.91015625,13981.91015625,13981.91015625,13981.91015625,0,0.0,0.0
2022-05-23 00:00:00+02:00,14175.400390625,14175.400390625,14175.400390625,14175.400390625,0,0.0,0.0
2022-05-24 00:00:00+02:00,13919.75,13919.75,13919.75,13919.75,0,0.0,0.0
2022-05-25 00:00:00+02:00,14007.9296875,14007.9296875,14007.9296875,14007.9296875,0,0.0,0.0
2022-05-26 00:00:00+02:00,14231.2900390625,14231.2900390625,14231.2900390625,14231.2900390625,0,0.0,0.0
2022-05-27 00:00:00+02:00,14462.1904296875,14462.1904296875,14462.1904296875,14462.1904296875,0,0.0,0.0
2022-05-31 00:00:00+02:00,14388.349609375,14388.349609375,14388.349609375,14388.349609375,0,0.0,0.0
2022-06-01 00:00:00+02:00,14340.4697265625,14340.4697265625,14340.4697265625,14340.4697265625,0,0.0,0.0
2022-06-02 00:00:00+02:00,14485.169921875,14485.169921875,14485.169921875,14485.169921875,0,0.0,0.0
2022-06-03 00:00:00+02:00,14460.08984375,14460.08984375,14460.08984375,14460.08984375,0,0.0,0.0
2022-06-06 00:00:00+02:00,14653.8095703125,14653.8095703125,14653.8095703125,14653.8095703125,0,0.0,0.0
2022-06-07 00:00:00+02:00,14556.6201171875,14556.6201171875,14556.6201171875,14556.6201171875,0,0.0,0.0
2022-06-08 00:00:00+02:00,14445.990234375,14445.990234375,14445.990234375,14445.990234375,0,0.0,0.0
2022-06-09 00:00:00+02:00,14198.7998046875,14198.7998046875,14198.7998046875,14198.7998046875,0,0.0,0.0
2022-06-10 00:00:00+02:00,13761.830078125,13761.830078125,13761.830078125,13761.830078125,0,0.0,0.0
2022-06-13 00:00:00+02:00,13427.0302734375,13427.0302734375,13427.0302734375,13427.0302734375,0,0.0,0.0
2022-06-14 00:00:00+02:00,13304.3896484375,13304.3896484375,13304.3896484375,13304.3896484375,0,0.0,0.0
2022-06-15 00:00:00+02:00,13485.2900390625,13485.2900390625,13485.2900390625,13485.2900390625,0,0.0,0.0
2022-06-16 00:00:00+02:00,13038.490234375,13038.490234375,13038.490234375,13038.490234375,0,0.0,0.0
2022-06-17 00:00:00+02:00,13126.259765625,13126.259765625,13126.259765625,13126.259765625,0,0.0,0.0
2022-06-21 00:00:00+02:00,13292.400390625,13292.400390625,13292.400390625,13292.400390625,0,0.0,0.0
2022-06-22 00:00:00+02:00,13144.2802734375,13144.2802734375,13144.2802734375,13144.2802734375,0,0.0,0.0
2022-06-23 00:00:00+02:00,12912.58984375,12912.58984375,12912.58984375,12912.58984375,0,0.0,0.0
2022-06-24 00:00:00+02:00,13118.1298828125,13118.1298828125,13118.1298828125,13118.1298828125,0,0.0,0.0
2022-06-27 00:00:00+02:00,13186.0703125,13186.0703125,13186.0703125,13186.0703125,0,0.0,0.0
2022-06-28 00:00:00+02:00,13231.8203125,13231.8203125,13231.8203125,13231.8203125,0,0.0,0.0
2022-06-29 00:00:00+02:00,13003.349609375,13003.349609375,13003.349609375,13003.349609375,0,0.0,0.0
2022-06-30 00:00:00+02:00,12783.76953125,12783.76953125,12783.76953125,12783.76953125,0,0.0,0.0
2022-07-05 00:00:00+02:00,12401.2001953125,12401.2001953125,12401.2001953125,12401.2001953125,0,0.0,0.0
2022-07-06 00:00:00+02:00,12594.51953125,12594.51953125,12594.51953125,12594.51953125,0,0.0,0.0
2022-07-07 00:00:00+02:00,12843.2197265625,12843.2197265625,12843.2197265625,12843.2197265625,0,0.0,0.0
2022-07-08 00:00:00+02:00,13015.23046875,13015.23046875,13015.23046875,13015.23046875,0,0.0,0.0
2022-07-11 00:00:00+02:00,12832.4404296875,12832.4404296875,12832.4404296875,12832.4404296875,0,0.0,0.0
2022-07-12 00:00:00+02:00,12905.48046875,12905.48046875,12905.48046875,12905.48046875,0,0.0,0.0
2022-07-13 00:00:00+02:00,12756.3203125,12756.3203125,12756.3203125,12756.3203125,0,0.0,0.0
2022-07-14 00:00:00+02:00,12519.66015625,12519.66015625,12519.66015625,12519.66015625,0,0.0,0.0
2022-07-15 00:00:00+02:00,12864.7197265625,12864.7197265625,12864.7197265625,12864.7197265625,0,0.0,0.0
2022-07-18 00:00:00+02:00,12959.8095703125,12959.8095703125,12959.8095703125,12959.8095703125,0,0.0,0.0
2022-07-19 00:00:00+02:00,13308.41015625,13308.41015625,13308.41015625,13308.41015625,0,0.0,0.0
2022-07-20 00:00:00+02:00,13281.98046875,13281.98046875,13281.98046875,13281.98046875,0,0.0,0.0
2022-07-21 00:00:00+02:00,13246.6396484375,13246.6396484375,13246.6396484375,13246.6396484375,0,0.0,0.0
2022-07-22 00:00:00+02:00,13253.6796875,13253.6796875,13253.6796875,13253.6796875,0,0.0,0.0
2022-07-25 00:00:00+02:00,13210.3203125,13210.3203125,13210.3203125,13210.3203125,0,0.0,0.0
2022-07-26 00:00:00+02:00,13096.9296875,13096.9296875,13096.9296875,13096.9296875,0,0.0,0.0
2022-07-27 00:00:00+02:00,13166.3798828125,13166.3798828125,13166.3798828125,13166.3798828125,0,0.0,0.0
2022-07-28 00:00:00+02:00,13282.1103515625,13282.1103515625,13282.1103515625,13282.1103515625,0,0.0,0.0
2022-07-29 00:00:00+02:00,13484.0498046875,13484.0498046875,13484.0498046875,13484.0498046875,0,0.0,0.0
2022-08-01 00:00:00+02:00,13479.6298828125,13479.6298828125,13479.6298828125,13479.6298828125,0,0.0,0.0
2022-08-02 00:00:00+02:00,13449.2001953125,13449.2001953125,13449.2001953125,13449.2001953125,0,0.0,0.0
2022-08-03 00:00:00+02:00,13587.5595703125,13587.5595703125,13587.5595703125,13587.5595703125,0,0.0,0.0
2022-08-04 00:00:00+02:00,13662.6796875,13662.6796875,13662.6796875,13662.6796875,0,0.0,0.0
2022-08-05 00:00:00+02:00,13573.9296875,13573.9296875,13573.9296875,13573.9296875,0,0.0,0.0
2022-08-08 00:00:00+02:00,13687.6904296875,13687.6904296875,13687.6904296875,13687.6904296875,0,0.0,0.0
2022-08-09 00:00:00+02:00,13534.9697265625,13534.9697265625,13534.9697265625,13534.9697265625,0,0.0,0.0
2022-08-10 00:00:00+02:00,13700.9296875,13700.9296875,13700.9296875,13700.9296875,0,0.0,0.0
2022-08-11 00:00:00+02:00,13694.509765625,13694.509765625,13694.509765625,13694.509765625,0,0.0,0.0
2022-08-12 00:00:00+02:00,13795.849609375,13795.849609375,13795.849609375,13795.849609375,0,0.0,0.0
2022-08-15 00:00:00+02:00,13816.6103515625,13816.6103515625,13816.6103515625,13816.6103515625,0,0.0,0.0
2022-08-16 00:00:00+02:00,13910.1201171875,13910.1201171875,13910.1201171875,13910.1201171875,0,0.0,0.0
2022-08-17 00:00:00+02:00,13626.7099609375,13626.7099609375,13626.7099609375,13626.7099609375,0,0.0,0.0
2022-08-18 00:00:00+02:00,13697.41015625,13697.41015625,13697.41015625,13697.41015625,0,0.0,0.0
2022-08-19 00:00:00+02:00,13544.51953125,13544.51953125,13544.51953125,13544.51953125,0,0.0,0.0
2022-08-22 00:00:00+02:00,13230.5703125,13230.5703125,13230.5703125,13230.5703125,0,0.0,0.0
2022-08-23 00:00:00+02:00,13194.23046875,13194.23046875,13194.23046875,13194.23046875,0,0.0,0.0
2022-08-24 00:00:00+02:00,13220.0595703125,13220.0595703125,13220.0595703125,13220.0595703125,0,0.0,0.0
2022-08-25 00:00:00+02:00,13271.9599609375,13271.9599609375,13271.9599609375,13271.9599609375,0,0.0,0.0
2022-08-26 00:00:00+02:00,12971.4697265625,12971.4697265625,12971.4697265625,12971.4697265625,0,0.0,0.0
2022-08-29 00:00:00+02:00,12892.990234375,12892.990234375,12892.990234375,12892.990234375,0,0.0,0.0
2022-08-30 00:00:00+02:00,12961.1396484375,12961.1396484375,12961.1396484375,12961.1396484375,0,0.0,0.0
2022-08-31 00:00:00+02:00,12834.9599609375,12834.9599609375,12834.9599609375,12834.9599609375,0,0.0,0.0
2022-09-01 00:00:00+02:00,12630.23046875,12630.23046875,12630.23046875,12630.23046875,0,0.0,0.0
2022-09-02 00:00:00+02:00,13050.26953125,13050.26953125,13050.26953125,13050.26953125,0,0.0,0.0
2022-09-06 00:00:00+02:00,12871.4404296875,12871.4404296875,12871.4404296875,12871.4404296875,0,0.0,0.0
2022-09-07 00:00:00+02:00,12915.9697265625,12915.9697265625,12915.9697265625,12915.9697265625,0,0.0,0.0
2022-09-08 00:00:00+02:00,12904.3203125,12904.3203125,12904.3203125,12904.3203125,0,0.0,0.0
2022-09-09 00:00:00+02:00,13088.2099609375,13088.2099609375,13088.2099609375,13088.2099609375,0,0.0,0.0
2022-09-12 00:00:00+02:00,13402.26953125,13402.26953125,13402.26953125,13402.26953125,0,0.0,0.0
2022-09-13 00:00:00+02:00,13188.9501953125,13188.9501953125,13188.9501953125,13188.9501953125,0,0.0,0.0
2022-09-14 00:00:00+02:00,13028.0,13028.0,13028.0,13028.0,0,0.0,0.0
2022-09-15 00:00:00+02:00,12956.66015625,12956.66015625,12956.66015625,12956.66015625,0,0.0,0.0
2022-09-16 00:00:00+02:00,12741.259765625,12741.259765625,12741.259765625,12741.259765625,0,0.0,0.0
2022-09-19 00:00:00+02:00,12803.240234375,12803.240234375,12803.240234375,12803.240234375,0,0.0,0.0
2022-09-20 00:00:00+02:00,12670.830078125,12670.830078125,12670.830078125,12670.830078125,0,0.0,0.0
2022-09-21 00:00:00+02:00,12767.150390625,12767.150390625,12767.150390625,12767.150390625,0,0.0,0.0
2022-09-22 00:00:00+02:00,12531.6298828125,12531.6298828125,12531.6298828125,12531.6298828125,0,0.0,0.0
2022-09-23 00:00:00+02:00,12284.1904296875,12284.1904296875,12284.1904296875,12284.1904296875,0,0.0,0.0
2022-09-26 00:00:00+02:00,12227.919921875,12227.919921875,12227.919921875,12227.919921875,0,0.0,0.0
2022-09-27 00:00:00+02:00,12139.6796875,12139.6796875,12139.6796875,12139.6796875,0,0.0,0.0
2022-09-28 00:00:00+02:00,12183.2802734375,12183.2802734375,12183.2802734375,12183.2802734375,0,0.0,0.0
2022-09-29 00:00:00+02:00,11975.5498046875,11975.5498046875,11975.5498046875,11975.5498046875,0,0.0,0.0
2022-09-30 00:00:00+02:00,12114.3603515625,12114.3603515625,12114.3603515625,12114.3603515625,0,0.0,0.0
2022-10-03 00:00:00+02:00,12209.48046875,12209.48046875,12209.48046875,12209.48046875,0,0.0,0.0
2022-10-04 00:00:00+02:00,12670.48046875,12670.48046875,12670.48046875,12670.48046875,0,0.0,0.0
2022-10-05 00:00:00+02:00,12517.1796875,12517.1796875,12517.1796875,12517.1796875,0,0.0,0.0
2022-10-06 00:00:00+02:00,12470.7802734375,12470.7802734375,12470.7802734375,12470.7802734375,0,0.0,0.0
2022-10-07 00:00:00+02:00,12273.0,12273.0,12273.0,12273.0,0,0.0,0.0
2022-10-10 00:00:00+02:00,12272.9404296875,12272.9404296875,12272.9404296875,12272.9404296875,0,0.0,0.0
2022-10-11 00:00:00+02:00,12220.25,12220.25,12220.25,12220.25,0,0.0,0.0
2022-10-12 00:00:00+02:00,12172.259765625,12172.259765625,12172.259765625,12172.259765625,0,0.0,0.0
2022-10-13 00:00:00+02:00,12355.580078125,12355.580078125,12355.580078125,12355.580078125,0,0.0,0.0
2022-10-14 00:00:00+02:00,12437.8095703125,12437.8095703125,12437.8095703125,12437.8095703125,0,0.0,0.0
2022-10-17 00:00:00+02:00,12649.0302734375,12649.0302734375,12649.0302734375,12649.0302734375,0,0.0,0.0
2022-10-18 00:00:00+02:00,12765.6103515625,12765.6103515625,12765.6103515625,12765.6103515625,0,0.0,0.0
2022-10-19 00:00:00+02:00,12741.41015625,12741.41015625,12741.41015625,12741.41015625,0,0.0,0.0
2022-10-20 00:00:00+02:00,12767.41015625,12767.41015625,12767.41015625,12767.41015625,0,0.0,0.0
2022-10-21 00:00:00+02:00,12730.900390625,12730.900390625,12730.900390625,12730.900390625,0,0.0,0.0
2022-10-24 00:00:00+02:00,12931.4501953125,12931.4501953125,12931.4501953125,12931.4501953125,0,0.0,0.0
2022-10-25 00:00:00+02:00,13052.9599609375,13052.9599609375,13052.9599609375,13052.9599609375,0,0.0,0.0
2022-10-26 00:00:00+02:00,13195.8095703125,13195.8095703125,13195.8095703125,13195.8095703125,0,0.0,0.0
2022-10-27 00:00:00+02:00,13211.23046875,13211.23046875,13211.23046875,13211.23046875,0,0.0,0.0
2022-10-28 00:00:00+02:00,13243.330078125,13243.330078125,13243.330078125,13243.330078125,0,0.0,0.0
2022-10-31 00:00:00+01:00,13253.740234375,13253.740234375,13253.740234375,13253.740234375,0,0.0,0.0
2022-11-01 00:00:00+01:00,13338.740234375,13338.740234375,13338.740234375,13338.740234375,0,0.0,0.0
2022-11-02 00:00:00+01:00,13256.740234375,13256.740234375,13256.740234375,13256.740234375,0,0.0,0.0
2022-11-03 00:00:00+01:00,13130.1904296875,13130.1904296875,13130.1904296875,13130.1904296875,0,0.0,0.0
2022-11-04 00:00:00+01:00,13459.849609375,13459.849609375,13459.849609375,13459.849609375,0,0.0,0.0
2022-11-07 00:00:00+01:00,13533.51953125,13533.51953125,13533.51953125,13533.51953125,0,0.0,0.0
2022-11-08 00:00:00+01:00,13688.75,13688.75,13688.75,13688.75,0,0.0,0.0
2022-11-09 00:00:00+01:00,13666.3203125,13666.3203125,13666.3203125,13666.3203125,0,0.0,0.0
2022-11-10 00:00:00+01:00,14146.08984375,14146.08984375,14146.08984375,14146.08984375,0,0.0,0.0
2022-11-11 00:00:00+01:00,14224.8603515625,14224.8603515625,14224.8603515625,14224.8603515625,0,0.0,0.0
2022-11-14 00:00:00+01:00,14313.2998046875,14313.2998046875,14313.2998046875,14313.2998046875,0,0.0,0.0
2022-11-15 00:00:00+01:00,14378.509765625,14378.509765625,14378.509765625,14378.509765625,0,0.0,0.0
2022-11-16 00:00:00+01:00,14234.0302734375,14234.0302734375,14234.0302734375,14234.0302734375,0,0.0,0.0
2022-11-17 00:00:00+01:00,14266.3798828125,14266.3798828125,14266.3798828125,14266.3798828125,0,0.0,0.0
2022-11-18 00:00:00+01:00,14431.8603515625,14431.8603515625,14431.8603515625,14431.8603515625,0,0.0,0.0
2022-11-21 00:00:00+01:00,14379.9296875,14379.9296875,14379.9296875,14379.9296875,0,0.0,0.0
2022-11-22 00:00:00+01:00,14422.349609375,14422.349609375,14422.349609375,14422.349609375,0,0.0,0.0
2022-11-23 00:00:00+01:00,14427.58984375,14427.58984375,14427.58984375,14427.58984375,0,0.0,0.0
2022-11-25 00:00:00+01:00,14541.3798828125,14541.3798828125,14541.3798828125,14541.3798828125,0,0.0,0.0
2022-11-28 00:00:00+01:00,14383.3603515625,14383.3603515625,14383.3603515625,14383.3603515625,0,0.0,0.0
2022-11-29 00:00:00+01:00,14355.4501953125,14355.4501953125,14355.4501953125,14355.4501953125,0,0.0,0.0
2022-11-30 00:00:00+01:00,14397.0400390625,14397.0400390625,14397.0400390625,14397.0400390625,0,0.0,0.0
2022-12-01 00:00:00+01:00,14490.2998046875,14490.2998046875,14490.2998046875,14490.2998046875,0,0.0,0.0
2022-12-02 00:00:00+01:00,14529.3896484375,14529.3896484375,14529.3896484375,14529.3896484375,0,0.0,0.0
2022-12-05 00:00:00+01:00,14447.6103515625,14447.6103515625,14447.6103515625,14447.6103515625,0,0.0,0.0
2022-12-06 00:00:00+01:00,14343.1904296875,14343.1904296875,14343.1904296875,14343.1904296875,0,0.0,0.0
2022-12-07 00:00:00+01:00,14261.1904296875,14261.1904296875,14261.1904296875,14261.1904296875,0,0.0,0.0
2022-12-08 00:00:00+01:00,14264.5595703125,14264.5595703125,14264.5595703125,14264.5595703125,0,0.0,0.0
2022-12-09 00:00:00+01:00,14370.7197265625,14370.7197265625,14370.7197265625,14370.7197265625,0,0.0,0.0
2022-12-12 00:00:00+01:00,14306.6298828125,14306.6298828125,14306.6298828125,14306.6298828125,0,0.0,0.0
2022-12-13 00:00:00+01:00,14497.8896484375,14497.8896484375,14497.8896484375,14497.8896484375,0,0.0,0.0
2022-12-14 00:00:00+01:00,14460.2001953125,14460.2001953125,14460.2001953125,14460.2001953125,0,0.0,0.0
2022-12-15 00:00:00+01:00,13986.23046875,13986.23046875,13986.23046875,13986.23046875,0,0.0,0.0
2022-12-16 00:00:00+01:00,13893.0703125,13893.0703125,13893.0703125,13893.0703125,0,0.0,0.0
2022-12-19 00:00:00+01:00,13942.8701171875,13942.8701171875,13942.8701171875,13942.8701171875,0,0.0,0.0
2022-12-20 00:00:00+01:00,13884.66015625,13884.66015625,13884.66015625,13884.66015625,0,0.0,0.0
2022-12-21 00:00:00+01:00,14097.8203125,14097.8203125,14097.8203125,14097.8203125,0,0.0,0.0
2022-12-22 00:00:00+01:00,13914.0703125,13914.0703125,13914.0703125,13914.0703125,0,0.0,0.0
2022-12-23 00:00:00+01:00,13940.9296875,13940.9296875,13940.9296875,13940.9296875,0,0.0,0.0
2022-12-27 00:00:00+01:00,13995.099609375,13995.099609375,13995.099609375,13995.099609375,0,0.0,0.0
2022-12-28 00:00:00+01:00,13925.599609375,13925.599609375,13925.599609375,13925.599609375,0,0.0,0.0
2022-12-29 00:00:00+01:00,14071.7197265625,14071.7197265625,14071.7197265625,14071.7197265625,0,0.0,0.0
2022-12-30 00:00:00+01:00,13923.58984375,13923.58984375,13923.58984375,13923.58984375,0,0.0,0.0
2023-01-03 00:00:00+01:00,14181.669921875,14181.669921875,14181.669921875,14181.669921875,0,0.0,0.0
2023-01-04 00:00:00+01:00,14490.7802734375,14490.7802734375,14490.7802734375,14490.7802734375,0,0.0,0.0
2023-01-05 00:00:00+01:00,14436.3095703125,14436.3095703125,14436.3095703125,14436.3095703125,0,0.0,0.0
2023-01-06 00:00:00+01:00,14610.01953125,14610.01953125,14610.01953125,14610.01953125,0,0.0,0.0
2023-01-09 00:00:00+01:00,14792.830078125,14792.830078125,14792.830078125,14792.830078125,0,0.0,0.0
2023-01-10 00:00:00+01:00,14774.599609375,14774.599609375,14774.599609375,14774.599609375,0,0.0,0.0
2023-01-11 00:00:00+01:00,14947.91015625,14947.91015625,14947.91015625,14947.91015625,0,0.0,0.0
2023-01-12 00:00:00+01:00,15058.2998046875,15058.2998046875,15058.2998046875,15058.2998046875,0,0.0,0.0
2023-01-13 00:00:00+01:00,15086.51953125,15086.51953125,15086.51953125,15086.51953125,0,0.0,0.0
2023-01-17 00:00:00+01:00,15187.0703125,15187.0703125,15187.0703125,15187.0703125,0,0.0,0.0
2023-01-18 00:00:00+01:00,15181.7998046875,15181.7998046875,15181.7998046875,15181.7998046875,0,0.0,0.0
2023-01-19 00:00:00+01:00,14920.3603515625,14920.3603515625,14920.3603515625,14920.3603515625,0,0.0,0.0
2023-01-20 00:00:00+01:00,15033.5595703125,15033.5595703125,15033.5595703125,15033.5595703125,0,0.0,0.0
2023-01-23 00:00:00+01:00,15102.9501953125,15102.9501953125,15102.9501953125,15102.9501953125,0,0.0,0.0
2023-01-24 00:00:00+01:00,15093.1103515625,15093.1103515625,15093.1103515625,15093.1103515625,0,0.0,0.0
2023-01-25 00:00:00+01:00,15081.6396484375,15081.6396484375,15081.6396484375,15081.6396484375,0,0.0,0.0
2023-01-26 00:00:00+01:00,15132.849609375,15132.849609375,15132.849609375,15132.849609375,0,0.0,0.0
2023-01-27 00:00:00+01:00,15150.0302734375,15150.0302734375,15150.0302734375,15150.0302734375,0,0.0,0.0
2023-01-30 00:00:00+01:00,15126.080078125,15126.080078125,15126.080078125,15126.080078125,0,0.0,0.0
2023-01-31 00:00:00+01:00,15128.26953125,15128.26953125,15128.26953125,15128.26953125,0,0.0,0.0
2023-02-01 00:00:00+01:00,15180.740234375,15180.740234375,15180.740234375,15180.740234375,0,0.0,0.0
2023-02-02 00:00:00+01:00,15509.1904296875,15509.1904296875,15509.1904296875,15509.1904296875,0,0.0,0.0
2023-02-03 00:00:00+01:00,15476.4296875,15476.4296875,15476.4296875,15476.4296875,0,0.0,0.0
2023-02-06 00:00:00+01:00,15345.91015625,15345.91015625,15345.91015625,15345.91015625,0,0.0,0.0
2023-02-07 00:00:00+01:00,15320.8798828125,15320.8798828125,15320.8798828125,15320.8798828125,0,0.0,0.0
2023-02-08 00:00:00+01:00,15412.0498046875,15412.0498046875,15412.0498046875,15412.0498046875,0,0.0,0.0
2023-02-09 00:00:00+01:00,15523.419921875,15523.419921875,15523.419921875,15523.419921875,0,0.0,0.0
2023-02-10 00:00:00+01:00,15307.98046875,15307.98046875,15307.98046875,15307.98046875,0,0.0,0.0
2023-02-13 00:00:00+01:00,15397.33984375,15397.33984375,15397.33984375,15397.33984375,0,0.0,0.0
