"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2016-07-22,88.83,"88,54","89,11","88,17","376,05K","-0,11%"
2016-07-25,89.2,"88,89","89,85","88,67","1,11M","0,42%"
2016-07-26,89.67,"89,28","89,92","88,89","703,15K","0,53%"
2016-07-27,90.26,"90,38","90,60","90,15","761,78K","0,66%"
2016-07-28,89.96,"90,12","90,82","89,86","493,62K","-0,33%"
2016-07-29,90.49,"90,32","90,63","90,03","1,49M","0,59%"
2016-08-01,90.42,"91,24","91,55","89,97","487,62K","-0,08%"
2016-08-02,88.8,"90,25","90,30","88,62","557,44K","-1,79%"
2016-08-03,88.96,"88,79","89,16","88,35","935,35K","0,18%"
2016-08-04,89.48,"89,67","89,98","89,15","251,00K","0,58%"
2016-08-05,90.69,"89,64","90,77","89,44","308,97K","1,35%"
2016-08-08,91.27,"91,12","91,72","91,09","759,95K","0,64%"
2016-08-09,93.55,"91,31","93,64","91,31","511,70K","2,50%"
2016-08-10,93.23,"93,44","93,70","93,07","751,67K","-0,34%"
2016-08-11,93.96,"93,57","93,96","93,07","658,40K","0,78%"
2016-08-12,93.73,"93,70","93,94","93,55","385,84K","-0,24%"
2016-08-15,93.95,"93,81","94,53","93,80","374,46K","0,23%"
2016-08-16,93.46,"93,38","93,98","93,07","466,35K","-0,52%"
2016-08-17,92.21,"93,43","93,43","92,02","425,77K","-1,34%"
2016-08-18,92.82,"92,88","92,88","92,35","138,58K","0,66%"
2016-08-19,92.22,"92,74","92,80","91,80","221,75K","-0,65%"
2016-08-22,91.82,"92,32","93,27","90,86","926,11K","-0,43%"
2016-08-23,92.67,"92,27","92,96","92,02","316,62K","0,93%"
2016-08-24,93,"92,16","93,23","92,07","296,88K","0,36%"
2016-08-25,92.18,"92,57","92,57","91,65","1,14M","-0,88%"
2016-08-26,92.66,"91,97","92,89","91,70","483,88K","0,52%"
2016-08-29,92.29,"92,05","92,45","91,50","304,54K","-0,40%"
2016-08-30,93.25,"92,86","93,53","92,73","449,69K","1,04%"
2016-08-31,92.66,"92,89","93,34","92,66","565,14K","-0,63%"
2016-09-01,92.18,"92,99","93,42","91,82","765,50K","-0,52%"
2016-09-02,93.49,"92,49","93,56","92,05","544,49K","1,42%"
2016-09-05,93.41,"93,92","93,98","93,38","565,25K","-0,09%"
2016-09-06,93.54,"93,70","93,99","93,26","1,17M","0,14%"
2016-09-07,94.06,"93,70","94,30","93,28","698,67K","0,56%"
2016-09-08,93.31,"94,12","94,32","92,47","1,33M","-0,80%"
2016-09-09,92.47,"92,98","93,35","92,21","777,81K","-0,90%"
2016-09-12,91.28,"90,89","91,30","90,34","858,35K","-1,29%"
2016-09-13,90.92,"91,71","91,93","90,85","598,20K","-0,39%"
2016-09-14,90.79,"91,16","91,43","90,75","424,78K","-0,14%"
2016-09-15,91.27,"90,54","91,43","90,45","833,58K","0,53%"
2016-09-16,90.01,"91,07","91,21","89,65","1,04M","-1,38%"
2016-09-19,90.83,"90,52","90,85","90,38","351,40K","0,91%"
2016-09-20,90.97,"90,90","91,57","90,79","481,94K","0,15%"
2016-09-21,91.34,"91,90","92,20","91,25","526,04K","0,41%"
2016-09-22,93.39,"92,19","93,67","92,14","1,18M","2,24%"
2016-09-23,93.06,"93,35","93,39","92,84","496,07K","-0,35%"
2016-09-26,90.98,"92,25","92,26","90,85","722,14K","-2,24%"
2016-09-27,90.64,"91,49","91,49","89,85","692,11K","-0,37%"
2016-09-28,91.47,"91,25","92,10","91,25","769,44K","0,92%"
2016-09-29,91.14,"92,42","92,60","90,83","500,87K","-0,36%"
2016-09-30,92.16,"89,50","92,24","89,06","1,89M","1,12%"
2016-10-04,93.05,"92,18","93,20","92,16","750,18K","0,97%"
2016-10-05,92.66,"91,92","93,00","91,89","332,59K","-0,42%"
2016-10-06,92.49,"93,03","93,10","92,26","300,37K","-0,18%"
2016-10-07,91.77,"92,29","92,61","91,64","489,48K","-0,78%"
2016-10-10,93.01,"91,90","93,14","91,54","393,97K","1,35%"
2016-10-11,92.61,"92,84","93,57","92,53","486,67K","-0,43%"
2016-10-12,92.16,"92,37","92,80","91,97","277,00K","-0,49%"
2016-10-13,91.21,"91,16","91,25","90,63","455,47K","-1,03%"
2016-10-14,92.64,"91,53","92,91","91,53","512,33K","1,57%"
2016-10-17,91.94,"92,44","92,64","91,84","252,77K","-0,76%"
2016-10-18,93.08,"92,45","93,30","92,28","399,97K","1,24%"
2016-10-19,93.2,"92,94","93,42","92,70","607,54K","0,13%"
2016-10-20,93.67,"93,36","94,03","92,76","586,03K","0,50%"
2016-10-21,93.69,"93,77","93,98","93,38","840,59K","0,02%"
2016-10-24,94.2,"94,09","94,72","94,09","824,96K","0,54%"
2016-10-25,94.17,"94,44","94,82","94,03","622,16K","-0,03%"
2016-10-26,93.73,"94,03","94,03","93,03","513,55K","-0,47%"
2016-10-27,93.79,"93,52","94,26","93,30","553,36K","0,06%"
2016-10-28,93.67,"93,10","93,80","92,70","577,77K","-0,13%"
2016-10-31,93.46,"93,22","93,60","93,07","212,29K","-0,22%"
2016-11-01,92.16,"93,86","93,93","91,95","737,78K","-1,39%"
2016-11-02,90.79,"91,35","91,55","90,75","457,58K","-1,49%"
2016-11-03,90.37,"90,50","91,10","90,37","335,50K","-0,46%"
2016-11-04,89.87,"90,00","90,00","89,37","1,67M","-0,55%"
2016-11-07,91.52,"91,09","91,52","90,87","664,79K","1,84%"
2016-11-08,91.76,"91,56","91,76","91,18","886,17K","0,26%"
2016-11-09,93.22,"89,16","93,22","89,11","2,46M","1,59%"
2016-11-10,93.05,"93,70","94,50","92,57","1,82M","-0,18%"
2016-11-11,93.47,"93,72","93,72","92,65","1,25M","0,45%"
2016-11-14,93.64,"94,14","94,52","93,48","883,25K","0,18%"
2016-11-15,93.96,"93,79","94,09","93,35","324,57K","0,34%"
2016-11-16,93.39,"93,96","93,96","92,87","578,52K","-0,61%"
2016-11-17,93.59,"93,17","93,59","92,82","339,93K","0,21%"
2016-11-18,93.26,"93,92","94,00","93,24","578,83K","-0,35%"
2016-11-21,93.58,"93,72","93,89","92,72","642,30K","0,34%"
2016-11-22,93.72,"94,09","94,25","93,72","247,44K","0,15%"
2016-11-23,93.27,"93,70","94,01","92,80","710,76K","-0,48%"
2016-11-24,93.59,"93,59","93,77","93,25","222,08K","0,34%"
2016-11-25,93.65,"93,67","93,67","93,24","228,45K","0,06%"
2016-11-28,92.59,"93,26","93,28","92,38","868,82K","-1,13%"
2016-11-29,92.99,"92,36","92,99","92,28","784,10K","0,43%"
2016-11-30,93.12,"92,94","93,59","92,94","553,38K","0,14%"
2016-12-01,92.16,"92,54","93,00","91,91","652,86K","-1,03%"
2016-12-02,92.08,"91,36","92,31","91,06","290,95K","-0,09%"
2016-12-05,93.57,"92,21","94,00","92,21","973,21K","1,62%"
2016-12-06,94.25,"93,58","94,40","93,38","460,60K","0,73%"
2016-12-07,96.15,"95,46","96,19","95,16","961,63K","2,02%"
2016-12-08,97.89,"96,61","98,00","96,14","1,36M","1,81%"
2016-12-09,98.05,"97,77","98,29","97,55","503,34K","0,16%"
2016-12-12,97.98,"97,95","98,11","97,51","338,37K","-0,07%"
2016-12-13,98.76,"98,10","98,90","98,10","644,02K","0,80%"
2016-12-14,98.42,"98,54","98,73","98,35","799,38K","-0,34%"
2016-12-15,99.52,"98,79","99,66","98,68","1,04M","1,12%"
2016-12-16,99.8,"99,60","100,20","99,40","1,27M","0,28%"
2016-12-19,100,"99,60","100,00","99,60","460,79K","0,20%"
2016-12-20,100.27,"99,95","100,40","99,92","978,65K","0,27%"
2016-12-21,100.38,"100,24","100,47","100,22","844,07K","0,11%"
2016-12-22,100.24,"100,18","100,43","99,99","690,22K","-0,14%"
2016-12-23,100.18,"100,39","100,41","99,83","185,67K","-0,06%"
2016-12-27,100.42,"100,33","100,46","100,23","164,12K","0,24%"
2016-12-28,100.37,"100,37","100,45","100,32","198,93K","-0,05%"
2016-12-29,100.2,"99,96","100,30","99,94","210,83K","-0,17%"
2016-12-30,100.38,"100,15","100,38","99,83","360,97K","0,18%"
2017-01-02,101.51,"100,03","101,67","99,94","390,78K","1,13%"
2017-01-03,101.31,"101,72","101,80","101,18","543,70K","-0,20%"
2017-01-04,101.27,"101,56","101,60","100,92","319,88K","-0,04%"
2017-01-05,101.33,"101,06","101,52","101,04","186,58K","0,06%"
2017-01-06,101.5,"101,21","101,53","101,07","196,97K","0,17%"
2017-01-09,101.19,"101,56","101,56","100,84","213,46K","-0,31%"
2017-01-10,101.34,"101,42","101,54","101,04","362,87K","0,15%"
2017-01-11,101.87,"101,39","102,31","100,85","828,63K","0,52%"
2017-01-12,100.84,"101,47","101,56","100,55","547,61K","-1,01%"
2017-01-13,101.74,"101,30","101,81","101,12","305,04K","0,89%"
2017-01-16,101.13,"101,08","101,30","100,98","262,95K","-0,60%"
2017-01-17,101.05,"100,79","101,37","99,97","865,44K","-0,08%"
2017-01-18,101.45,"101,39","101,46","100,91","422,85K","0,40%"
2017-01-19,101.45,"101,62","101,84","101,31","545,23K","0,00%"
2017-01-20,101.7,"101,15","101,80","101,04","606,79K","0,25%"
2017-01-23,101.01,"100,75","101,54","100,72","742,79K","-0,68%"
2017-01-24,101.45,"101,23","101,45","100,98","222,17K","0,44%"
2017-01-25,103.34,"102,18","103,51","102,13","906,95K","1,86%"
2017-01-26,103.67,"103,79","104,06","103,43","1,00M","0,32%"
2017-01-27,103.37,"103,62","103,62","103,25","419,79K","-0,29%"
2017-01-30,102.23,"103,10","103,19","102,04","398,08K","-1,10%"
2017-01-31,101,"102,22","102,65","101,00","784,23K","-1,20%"
2017-02-01,101.95,"101,92","102,57","101,68","436,81K","0,94%"
2017-02-02,101.77,"101,72","102,01","101,56","674,72K","-0,18%"
2017-02-03,101.95,"101,83","102,31","101,76","563,76K","0,18%"
2017-02-06,100.73,"101,63","102,20","100,72","807,14K","-1,20%"
2017-02-07,100.91,"100,65","101,55","100,44","487,70K","0,18%"
2017-02-08,100.98,"101,11","101,37","100,45","1,06M","0,07%"
2017-02-09,101.8,"101,45","102,01","101,03","656,77K","0,81%"
2017-02-10,102.05,"102,39","102,43","101,90","378,76K","0,25%"
2017-02-13,103.05,"102,35","103,35","102,31","725,67K","0,98%"
2017-02-14,103,"103,00","103,13","102,84","166,46K","-0,05%"
2017-02-15,103.09,"103,52","103,68","102,57","283,43K","0,09%"
2017-02-16,102.83,"103,20","103,31","102,62","220,98K","-0,25%"
2017-02-17,102.82,"102,91","103,00","102,30","273,97K","-0,01%"
2017-02-20,103.48,"103,50","103,59","103,29","188,40K","0,64%"
2017-02-21,104.71,"103,42","104,90","103,24","603,40K","1,19%"
2017-02-22,104.96,"105,00","105,23","104,72","417,07K","0,24%"
2017-02-23,104.57,"104,95","105,13","104,37","558,17K","-0,37%"
2017-02-24,103.25,"104,30","104,41","102,53","1,30M","-1,26%"
2017-02-27,103.44,"103,72","103,73","103,19","381,96K","0,18%"
2017-02-28,103.53,"103,50","103,70","103,05","474,23K","0,09%"
2017-03-01,105.55,"104,50","105,63","104,46","880,24K","1,95%"
2017-03-02,105.47,"105,43","105,70","105,36","732,17K","-0,08%"
2017-03-03,105.19,"104,99","105,46","104,92","806,46K","-0,27%"
2017-03-06,104.59,"104,56","104,99","104,30","527,70K","-0,57%"
2017-03-07,104.66,"104,65","104,89","104,40","379,89K","0,07%"
2017-03-08,104.68,"104,33","105,15","104,33","788,65K","0,02%"
2017-03-09,104.79,"104,41","105,17","104,32","782,18K","0,11%"
2017-03-10,104.64,"105,14","105,57","104,40","1,25M","-0,14%"
2017-03-13,104.91,"104,54","105,00","104,51","398,63K","0,26%"
2017-03-14,104.88,"104,86","104,99","104,35","630,84K","-0,03%"
2017-03-15,105.12,"104,92","105,21","104,83","652,18K","0,23%"
2017-03-16,105.7,"106,33","106,37","105,37","1,01M","0,55%"
2017-03-17,105.79,"105,31","105,99","105,14","427,15K","0,09%"
2017-03-20,105.4,"105,45","105,67","105,27","332,34K","-0,37%"
2017-03-21,104.66,"105,70","105,95","104,44","1,18M","-0,70%"
2017-03-22,104.18,"103,91","104,37","103,65","693,59K","-0,46%"
2017-03-23,105.35,"104,14","105,37","104,05","883,63K","1,12%"
2017-03-24,105.52,"105,30","105,67","105,05","443,52K","0,16%"
2017-03-27,104.94,"104,58","104,94","104,22","494,06K","-0,55%"
2017-03-28,106.29,"105,52","106,39","105,36","516,24K","1,29%"
2017-03-29,106.8,"106,75","107,04","106,59","668,88K","0,48%"
2017-03-30,107.22,"106,85","107,25","106,72","294,24K","0,39%"
2017-03-31,107.69,"107,05","107,69","107,03","977,34K","0,44%"
2017-04-03,107.27,"108,20","108,22","107,27","703,71K","-0,39%"
2017-04-04,107.49,"107,24","107,50","106,98","463,39K","0,21%"
2017-04-05,106.86,"107,40","107,50","106,78","337,76K","-0,59%"
2017-04-06,107.01,"106,31","107,08","105,98","509,80K","0,14%"
2017-04-07,106.96,"106,46","106,96","106,23","419,69K","-0,05%"
2017-04-10,106.7,"107,09","107,11","106,52","278,30K","-0,24%"
2017-04-11,106.23,"106,32","106,85","105,41","255,37K","-0,44%"
2017-04-12,106.22,"106,51","107,05","106,03","619,03K","-0,01%"
2017-04-13,105.95,"106,23","106,25","105,78","436,10K","-0,25%"
2017-04-18,104.89,"106,19","106,37","104,57","604,80K","-1,00%"
2017-04-19,105.14,"105,04","105,32","105,00","236,47K","0,24%"
2017-04-20,105.18,"104,68","105,39","104,68","498,19K","0,04%"
2017-04-21,105.42,"105,25","105,74","105,04","744,23K","0,23%"
2017-04-24,108.91,"107,81","108,92","107,63","1,94M","3,31%"
2017-04-25,109.06,"109,08","109,16","108,77","650,53K","0,14%"
2017-04-26,109.1,"108,98","109,18","108,84","378,35K","0,04%"
2017-04-27,108.82,"108,79","109,10","108,54","127,58K","-0,26%"
2017-04-28,108.78,"108,66","108,95","108,65","480,94K","-0,04%"
2017-05-02,108.91,"108,68","108,91","108,31","287,83K","0,12%"
2017-05-03,109.01,"108,78","109,05","108,62","929,15K","0,09%"
2017-05-04,110.06,"109,26","110,09","109,15","813,41K","0,96%"
2017-05-05,110.7,"109,83","110,70","109,64","576,45K","0,58%"
2017-05-08,110.51,"111,08","111,08","110,23","805,67K","-0,17%"
2017-05-09,110.98,"110,84","111,27","110,61","515,98K","0,43%"
2017-05-10,111.05,"110,87","111,22","110,71","952,48K","0,06%"
2017-05-11,110.65,"111,13","111,19","110,25","738,26K","-0,36%"
2017-05-12,111.23,"110,82","111,23","110,66","448,28K","0,52%"
2017-05-15,111.44,"111,63","111,69","110,80","1,26M","0,19%"
2017-05-16,111.43,"111,40","111,75","111,20","736,96K","-0,01%"
2017-05-17,109.96,"110,69","111,26","109,57","1,09M","-1,32%"
2017-05-18,109.57,"109,82","109,98","108,73","1,17M","-0,35%"
2017-05-19,109.98,"109,64","110,16","109,63","820,95K","0,37%"
2017-05-22,109.82,"110,13","110,22","109,42","387,86K","-0,15%"
2017-05-23,110.19,"109,74","110,55","109,74","606,14K","0,34%"
2017-05-24,110.02,"109,90","110,15","109,86","181,31K","-0,15%"
2017-05-25,109.78,"110,42","110,42","109,18","868,38K","-0,22%"
2017-05-26,109.62,"109,64","109,76","109,07","1,17M","-0,15%"
2017-05-29,109.92,"109,59","109,98","109,50","974,43K","0,27%"
2017-05-30,109.61,"109,69","110,09","109,40","855,57K","-0,28%"
2017-05-31,109.75,"109,78","110,60","109,52","658,18K","0,13%"
2017-06-01,110.25,"110,00","110,34","109,90","219,24K","0,46%"
2017-06-02,111.63,"111,00","112,11","110,98","365,76K","1,25%"
2017-06-06,110.48,"111,09","111,27","110,37","241,57K","-1,03%"
2017-06-07,110.28,"110,15","110,92","110,01","266,11K","-0,18%"
2017-06-08,110.65,"110,45","110,90","110,44","316,45K","0,34%"
2017-06-09,111.5,"110,78","111,58","110,78","687,19K","0,77%"
2017-06-12,110.46,"111,09","111,25","110,24","574,40K","-0,93%"
2017-06-13,111.07,"110,84","111,25","110,74","251,98K","0,55%"
2017-06-14,111.49,"111,38","112,44","111,36","309,94K","0,38%"
2017-06-15,110.47,"111,44","111,44","109,84","1,03M","-0,91%"
2017-06-16,110.89,"111,00","111,05","110,58","456,69K","0,38%"
2017-06-19,112.21,"111,97","112,37","111,75","546,79K","1,19%"
2017-06-20,111.48,"112,67","112,72","111,48","416,36K","-0,65%"
2017-06-21,111.14,"111,06","111,44","110,64","298,41K","-0,30%"
2017-06-22,111.32,"110,81","111,44","110,70","534,38K","0,16%"
2017-06-23,110.75,"111,22","111,29","110,31","470,55K","-0,51%"
2017-06-26,111.13,"111,34","111,76","111,00","614,47K","0,34%"
2017-06-27,110.28,"110,71","111,00","110,08","479,11K","-0,76%"
2017-06-28,110.15,"109,35","110,26","109,08","749,28K","-0,12%"
2017-06-29,108.02,"110,65","110,78","107,87","589,23K","-1,93%"
2017-06-30,107.34,"107,99","108,42","107,09","1,04M","-0,63%"
2017-07-03,108.53,"107,90","108,61","107,83","691,68K","1,11%"
2017-07-04,108.24,"108,23","108,59","108,10","465,03K","-0,27%"
2017-07-05,108.41,"108,17","108,72","107,89","429,55K","0,16%"
2017-07-06,107.72,"108,62","108,69","107,16","1,10M","-0,64%"
2017-07-07,107.79,"107,71","107,79","107,38","296,47K","0,06%"
2017-07-10,108.29,"108,31","108,64","107,96","464,18K","0,46%"
2017-07-11,108.25,"108,74","109,10","108,09","695,99K","-0,04%"
2017-07-12,109.91,"108,55","110,04","108,51","1,21M","1,53%"
2017-07-13,109.97,"109,83","110,32","109,79","824,10K","0,05%"
2017-07-14,109.91,"109,94","110,19","109,45","511,26K","-0,05%"
2017-07-17,109.54,"110,13","110,13","109,10","356,37K","-0,34%"
2017-07-18,108.15,"109,15","109,42","107,79","967,22K","-1,27%"
2017-07-19,108.33,"108,39","108,53","108,06","301,09K","0,17%"
2017-07-20,108.22,"108,92","109,41","107,89","1,03M","-0,10%"
2017-07-21,106.56,"108,16","108,45","106,06","1,70M","-1,53%"
2017-07-24,106.27,"106,37","106,45","105,66","704,10K","-0,27%"
2017-07-25,106.75,"106,44","107,03","106,29","306,65K","0,45%"
2017-07-26,107.05,"106,68","107,40","106,67","779,95K","0,28%"
2017-07-27,106.26,"106,61","106,97","105,95","492,21K","-0,74%"
2017-07-28,105.88,"105,57","106,03","105,27","639,66K","-0,36%"
2017-07-31,105.45,"105,80","106,20","105,27","517,07K","-0,41%"
2017-08-01,106.65,"105,62","107,04","105,17","614,23K","1,14%"
2017-08-02,105.96,"106,73","106,80","105,73","556,02K","-0,65%"
2017-08-03,105.76,"105,60","106,00","105,25","294,29K","-0,19%"
2017-08-04,107.06,"105,65","107,22","105,50","230,64K","1,23%"
2017-08-07,106.58,"107,31","107,31","106,36","184,79K","-0,45%"
2017-08-08,107.01,"106,50","107,22","105,97","218,25K","0,40%"
2017-08-09,105.74,"106,25","106,39","105,28","308,29K","-1,19%"
2017-08-10,104.53,"105,65","105,69","104,36","443,79K","-1,14%"
2017-08-11,104.61,"104,05","104,83","103,87","720,39K","0,08%"
2017-08-14,105.9,"105,28","106,11","105,28","351,95K","1,23%"
2017-08-15,105.98,"106,39","106,41","105,76","1,22M","0,08%"
2017-08-16,106.73,"106,69","107,02","106,59","625,21K","0,71%"
2017-08-17,106.19,"106,41","106,91","106,01","195,90K","-0,51%"
2017-08-18,105.86,"105,32","105,97","105,12","386,56K","-0,31%"
2017-08-21,104.97,"105,43","105,69","104,58","717,95K","-0,84%"
2017-08-22,106.44,"105,77","106,45","105,50","523,24K","1,40%"
2017-08-23,105.92,"106,49","106,75","105,75","1,01M","-0,49%"
2017-08-24,105.94,"106,07","106,55","105,90","800,75K","0,02%"
2017-08-25,105.97,"106,19","106,58","105,57","620,70K","0,03%"
2017-08-28,105.5,"105,26","105,92","104,99","629,75K","-0,44%"
2017-08-29,103.92,"104,58","104,60","103,28","849,17K","-1,50%"
2017-08-30,104.39,"104,54","104,75","104,31","510,08K","0,45%"
2017-08-31,104.95,"105,17","105,39","104,72","735,56K","0,54%"
2017-09-01,105.68,"105,34","106,06","105,18","675,43K","0,70%"
2017-09-04,105.27,"104,91","105,60","104,88","753,78K","-0,39%"
2017-09-05,105.5,"105,53","106,23","105,26","174,80K","0,22%"
2017-09-06,106.32,"105,08","106,68","105,00","1,59M","0,78%"
2017-09-07,107.01,"106,90","107,58","106,71","919,16K","0,65%"
2017-09-08,107.08,"106,58","107,21","106,58","617,75K","0,07%"
2017-09-11,108.54,"107,79","108,57","107,75","1,86M","1,36%"
2017-09-12,108.91,"109,03","109,21","108,82","964,66K","0,34%"
2017-09-13,109.2,"108,72","109,30","108,69","554,80K","0,27%"
2017-09-14,109.06,"108,97","109,21","108,75","854,10K","-0,13%"
2017-09-15,108.91,"109,02","109,27","108,83","776,79K","-0,14%"
2017-09-18,109.27,"109,60","109,71","109,07","187,09K","0,33%"
2017-09-19,109.28,"109,21","109,30","108,98","400,59K","0,01%"
2017-09-20,109.33,"109,16","109,54","108,89","1,06M","0,05%"
2017-09-21,109.61,"109,70","109,86","109,47","293,32K","0,26%"
2017-09-22,109.5,"109,40","110,02","109,37","599,21K","-0,10%"
2017-09-25,109.5,"109,33","109,89","109,33","1,44M","0,00%"
2017-09-26,109.64,"109,24","109,86","109,21","903,95K","0,13%"
2017-09-27,110.11,"109,88","110,36","109,84","1,16M","0,43%"
2017-09-28,110.55,"110,31","110,56","110,18","984,61K","0,40%"
2017-09-29,111.57,"110,71","111,57","110,68","1,43M","0,92%"
2017-10-02,112.22,"112,06","112,24","111,77","708,28K","0,58%"
2017-10-04,112.84,"112,65","112,85","112,16","793,86K","0,55%"
2017-10-05,112.79,"112,57","112,80","112,53","359,82K","-0,04%"
2017-10-06,112.72,"112,84","113,02","112,58","409,82K","-0,06%"
2017-10-09,112.86,"112,93","113,06","112,57","258,56K","0,12%"
2017-10-10,112.61,"112,68","112,90","112,19","450,77K","-0,22%"
2017-10-11,112.81,"112,78","112,86","112,48","343,45K","0,18%"
2017-10-12,112.95,"112,96","113,12","112,59","360,73K","0,12%"
2017-10-13,113.05,"113,06","113,41","112,80","506,07K","0,09%"
2017-10-16,113.1,"113,15","113,31","113,07","578,79K","0,04%"
2017-10-17,113.08,"113,04","113,36","112,79","594,39K","-0,02%"
2017-10-18,113.41,"113,20","113,90","113,12","427,70K","0,29%"
2017-10-19,112.96,"113,39","113,42","112,35","806,07K","-0,40%"
2017-10-20,113.01,"113,48","113,52","112,68","632,59K","0,04%"
2017-10-23,113.11,"113,06","113,68","112,85","919,41K","0,09%"
2017-10-24,113.2,"113,08","113,56","112,93","488,34K","0,08%"
2017-10-25,112.66,"113,04","113,47","112,45","636,37K","-0,48%"
2017-10-26,114.29,"112,73","114,30","112,58","253,31K","1,45%"
2017-10-27,115,"114,81","115,21","114,79","1,43M","0,62%"
2017-10-30,115.06,"114,98","115,28","114,96","597,22K","0,05%"
2017-11-01,117.14,"116,18","117,34","116,07","1,06M","1,81%"
2017-11-02,116.92,"117,00","117,08","116,61","989,57K","-0,19%"
2017-11-03,117.28,"117,15","117,44","116,80","716,54K","0,31%"
2017-11-06,117.1,"117,07","117,25","116,91","673,02K","-0,15%"
2017-11-07,116.33,"117,62","117,62","116,28","423,36K","-0,66%"
2017-11-08,116.33,"116,60","116,73","116,11","1,07M","0,00%"
2017-11-09,114.67,"116,35","116,55","114,60","1,48M","-1,43%"
2017-11-10,114.16,"114,84","114,96","114,07","954,88K","-0,44%"
2017-11-13,113.72,"114,43","114,47","112,75","1,49M","-0,39%"
2017-11-14,113.37,"113,97","114,27","113,19","842,67K","-0,31%"
2017-11-15,112.84,"112,70","113,03","111,67","1,34M","-0,47%"
2017-11-16,113.5,"113,36","113,69","113,12","849,05K","0,58%"
2017-11-17,112.92,"113,51","113,86","112,90","1,77M","-0,51%"
2017-11-20,113.54,"112,45","113,80","112,37","663,72K","0,55%"
2017-11-21,114.52,"113,36","114,88","113,27","900,20K","0,86%"
2017-11-22,113.21,"114,58","114,67","113,12","245,43K","-1,14%"
2017-11-23,113.13,"112,40","113,50","112,36","542,57K","-0,07%"
2017-11-24,113.59,"113,29","114,46","112,90","474,74K","0,41%"
2017-11-27,113.05,"113,22","114,08","112,95","587,47K","-0,48%"
2017-11-28,113.61,"113,33","113,65","112,75","606,47K","0,50%"
2017-11-29,113.6,"114,57","114,77","113,39","1,43M","-0,01%"
2017-11-30,113.36,"113,56","114,63","113,36","941,98K","-0,21%"
2017-12-01,111.79,"113,47","113,62","111,35","2,36M","-1,38%"
2017-12-04,113.57,"113,18","114,07","112,85","467,29K","1,59%"
2017-12-05,113.46,"113,63","113,88","112,70","713,70K","-0,10%"
2017-12-06,113.08,"111,98","113,33","111,62","841,86K","-0,33%"
2017-12-07,113.47,"113,35","113,79","112,98","351,15K","0,34%"
2017-12-08,114.41,"114,38","115,16","114,30","910,19K","0,83%"
2017-12-11,114.12,"114,62","114,70","114,03","583,87K","-0,25%"
2017-12-12,114.54,"114,17","114,54","113,76","532,37K","0,37%"
2017-12-13,114.16,"114,51","114,70","114,09","486,19K","-0,33%"
2017-12-14,113.62,"113,93","114,40","113,13","724,03K","-0,47%"
2017-12-15,113.99,"113,40","114,03","113,10","202,17K","0,33%"
2017-12-18,115.81,"114,92","115,94","114,89","384,28K","1,60%"
2017-12-19,114.96,"115,85","116,00","114,91","242,62K","-0,73%"
2017-12-20,113.62,"115,19","115,23","113,27","431,73K","-1,17%"
2017-12-21,113.96,"113,58","114,25","113,15","327,29K","0,30%"
2017-12-22,113.65,"113,69","113,97","113,57","150,08K","-0,27%"
2017-12-27,113.67,"114,00","114,19","113,19","535,37K","0,02%"
2017-12-28,112.69,"113,54","113,57","112,55","278,48K","-0,86%"
2017-12-29,112.17,"112,77","112,81","112,12","168,83K","-0,46%"
2018-01-02,111.46,"111,66","111,92","110,36","571,33K","-0,63%"
2018-01-03,112.46,"111,88","112,78","111,64","424,13K","0,90%"
2018-01-04,114.04,"113,14","114,40","113,12","506,09K","1,40%"
2018-01-05,115.26,"114,52","115,46","114,52","736,48K","1,07%"
2018-01-08,115.78,"116,00","116,04","115,48","239,06K","0,45%"
2018-01-09,115.9,"115,90","116,22","115,70","730,70K","0,10%"
2018-01-10,114.94,"115,62","115,80","114,54","1,00M","-0,83%"
2018-01-11,114.34,"115,10","115,14","113,86","504,43K","-0,52%"
2018-01-12,114.68,"114,64","114,84","114,00","276,36K","0,30%"
2018-01-15,114.26,"114,66","114,66","114,10","336,58K","-0,37%"
2018-01-16,114.56,"114,58","115,58","114,26","1,29M","0,26%"
2018-01-17,114.1,"114,42","114,70","113,72","1,41M","-0,40%"
2018-01-18,114.94,"114,66","115,08","114,30","529,58K","0,74%"
2018-01-19,116.26,"115,20","116,40","115,18","959,78K","1,15%"
2018-01-22,116.56,"116,44","116,60","116,10","462,92K","0,26%"
2018-01-23,117.4,"117,42","117,74","117,08","575,19K","0,72%"
2018-01-24,116.26,"117,48","117,56","116,26","533,43K","-0,97%"
2018-01-25,115.22,"115,84","116,40","114,46","705,59K","-0,89%"
2018-01-26,115.4,"115,06","115,54","114,90","405,94K","0,16%"
2018-01-29,115.38,"115,66","115,74","114,90","458,21K","-0,02%"
2018-01-30,114.24,"114,60","115,20","114,06","325,42K","-0,99%"
2018-01-31,114.24,"114,46","114,82","113,94","434,59K","0,00%"
2018-02-01,112.54,"114,52","115,08","112,28","1,09M","-1,49%"
2018-02-02,110.64,"111,96","112,04","110,62","1,14M","-1,69%"
2018-02-05,109.7,"109,74","110,36","109,24","1,52M","-0,85%"
2018-02-06,107.3,"106,68","108,60","106,48","1,58M","-2,19%"
2018-02-07,109,"107,98","109,50","107,46","641,67K","1,58%"
2018-02-08,106.14,"108,42","108,52","105,48","776,85K","-2,62%"
