"Date","Price"
2022-12-20,79.83985
2022-12-19,78.57882
2022-12-16,79.54738
2022-12-15,80.58307
2022-12-14,80.6703
2022-12-13,81.45078
2022-12-12,80.5487
2022-12-09,78.39939
2022-12-08,80.36798
2022-12-07,80.92793
2022-12-06,81.39668
2022-12-05,83.4969
2022-12-02,85.79707
2022-12-01,86.45794
2022-11-30,88.36646
2022-11-29,87.7176
2022-11-28,86.16201
2022-11-25,88.2856
2022-11-23,88.97144
2022-11-22,90.54002
2022-11-21,88.33187
2022-11-18,88.67705
2022-11-17,89.23671
2022-11-16,88.75193
2022-11-15,90.5922
2022-11-14,90.07353
2022-11-11,90.05028
2022-11-10,89.2241
2022-11-09,88.29161
2022-11-08,92.26804
2022-11-07,92.78587
2022-11-04,92.1294
2022-11-03,92.66441
2022-11-02,89.75709
2022-11-01,91.95507
2022-10-31,91.02862
2022-10-28,89.79777
2022-10-27,89.1361
2022-10-26,87.95157
2022-10-25,87.83404
2022-10-24,88.48141
2022-10-21,88.35247
2022-10-20,86.1879
2022-10-19,86.43252
2022-10-18,83.18791
2022-10-17,82.61002
2022-10-14,82.60959
2022-10-13,85.30946
2022-10-12,82.73441
2022-10-11,81.39273
2022-10-10,82.66612
2022-10-07,83.80289
2022-10-06,84.09671
2022-10-05,82.12511
2022-10-04,79.5988
2022-10-03,77.57953
2022-09-30,73.56486
2022-09-29,74.2635
2022-09-28,74.82993
2022-09-27,72.5527
2022-09-26,71.45084
2022-09-23,72.6074
2022-09-22,76.93089
2022-09-21,76.97062
2022-09-20,77.25451
2022-09-19,77.54694
2022-09-16,78.38513
2022-09-15,80.10194
2022-09-14,82.29469
2022-09-13,80.02601
2022-09-12,80.91483
2022-09-09,80.1671
2022-09-08,78.88454
2022-09-07,78.51198
2022-09-06,79.94752
2022-09-02,80.2006
2022-09-01,79.01781
2022-08-31,80.06763
2022-08-30,81.04549
2022-08-29,83.96405
2022-08-26,83.00601
2022-08-25,84.14818
2022-08-24,83.57279
2022-08-23,82.34292
2022-08-22,79.853
2022-08-19,79.17497
2022-08-18,78.77106
2022-08-17,76.14363
2022-08-16,75.50659
2022-08-15,75.60928
2022-08-12,76.50385
2022-08-11,75.39206
2022-08-10,72.9201
2022-08-09,73.15522
2022-08-08,72.04786
2022-08-05,71.76667
2022-08-04,70.00098
2022-08-03,73.3202
2022-08-02,75.15449
2022-08-01,74.7518
2022-07-29,76.90497
2022-07-28,73.99094
2022-07-27,73.91949
2022-07-26,72.1734
2022-07-25,72.16515
2022-07-22,69.53675
2022-07-21,70.45767
2022-07-20,71.65146
2022-07-19,70.6181
2022-07-18,69.00757
2022-07-15,68.03889
2022-07-14,67.5508
2022-07-13,68.23051
2022-07-12,68.47545
2022-07-11,69.82313
2022-07-08,69.7846
2022-07-07,69.8966
2022-07-06,67.34493
2022-07-05,68.03319
2022-07-01,69.77504
2022-06-30,68.21521
2022-06-29,69.93107
2022-06-28,71.91865
2022-06-27,69.53199
2022-06-24,67.87712
2022-06-23,67.23761
2022-06-22,69.39007
2022-06-21,72.56503
2022-06-17,70.20443
2022-06-16,73.61742
2022-06-15,79.34887
2022-06-14,80.84453
2022-06-13,80.55955
2022-06-10,84.34915
2022-06-09,84.71649
2022-06-08,86.00988
2022-06-07,86.04803
2022-06-06,83.55294
2022-06-03,83.42809
2022-06-02,82.22264
2022-06-01,83.2973
2022-05-31,81.25233
2022-05-27,82.66106
2022-05-26,81.2068
2022-05-25,80.70389
2022-05-24,78.51086
2022-05-23,78.60822
2022-05-20,77.51446
2022-05-19,76.86208
2022-05-18,77.92505
2022-05-17,79.55041
2022-05-16,79.52998
2022-05-13,77.60592
2022-05-12,75.41031
2022-05-11,73.85813
2022-05-10,72.85931
2022-05-09,71.93115
2022-05-06,78.45586
2022-05-05,76.60546
2022-05-04,77.4955
2022-05-03,74.63865
2022-05-02,72.65201
2022-04-29,71.23898
2022-04-28,73.36631
2022-04-27,70.87002
2022-04-26,69.2185
2022-04-25,68.76342
2022-04-22,70.69301
2022-04-21,72.03062
2022-04-20,74.39823
2022-04-19,74.43498
2022-04-18,75.20653
2022-04-14,73.82581
2022-04-13,73.13913
2022-04-12,72.32983
2022-04-11,70.91377
2022-04-08,73.15121
2022-04-07,71.15933
2022-04-06,70.04034
