"Date","Price"
2023-02-21,175.80902
2023-02-17,180.85027
2023-02-16,180.11783
2023-02-15,182.30055
2023-02-14,179.44631
2023-02-13,179.6977
2023-02-10,178.39333
2023-02-09,176.69551
2023-02-08,179.64206
2023-02-07,181.74891
2023-02-06,181.21908
2023-02-03,181.97691
2023-02-02,181.79485
2023-02-01,178.30033
2023-01-31,176.23562
2023-01-30,172.16799
2023-01-27,174.45477
2023-01-26,173.54809
2023-01-25,171.98826
2023-01-24,171.74752
2023-01-23,172.44776
2023-01-20,170.63814
2023-01-19,168.30621
2023-01-18,170.24824
2023-01-17,173.27027
2023-01-13,172.74658
2023-01-12,171.28768
2023-01-11,170.05676
2023-01-10,168.16657
2023-01-09,165.46977
2023-01-06,166.92987
2023-01-05,164.93827
2023-01-04,165.51334
2023-01-03,164.42253
2022-12-30,162.78592
2022-12-29,163.68658
2022-12-28,160.43842
2022-12-27,162.83136
2022-12-23,164.19358
2022-12-22,164.00567
2022-12-21,165.92774
2022-12-20,162.90155
2022-12-19,161.89176
2022-12-16,164.42244
2022-12-15,165.75149
2022-12-14,169.16072
2022-12-13,170.87141
2022-12-12,171.55876
2022-12-09,169.37227
2022-12-08,171.50986
2022-12-07,170.69785
2022-12-06,171.78973
2022-12-05,174.24488
2022-12-02,178.65286
2022-12-01,177.92158
2022-11-30,181.64809
2022-11-29,176.37331
2022-11-28,175.35198
2022-11-25,178.33942
2022-11-23,178.68584
2022-11-22,179.39977
2022-11-21,178.59865
2022-11-18,177.79928
2022-11-17,176.36715
2022-11-16,177.43644
2022-11-15,180.59701
2022-11-14,178.80224
2022-11-11,180.7194
2022-11-10,182.76644
2022-11-09,174.15977
2022-11-08,177.99366
2022-11-07,179.09599
2022-11-04,180.06651
2022-11-03,180.87617
2022-11-02,179.64575
2022-11-01,185.77211
2022-10-31,185.42531
2022-10-28,184.28413
2022-10-27,179.48487
2022-10-26,177.69948
2022-10-25,178.99337
2022-10-24,175.70662
2022-10-21,175.52597
2022-10-20,172.42681
2022-10-19,175.31231
2022-10-18,176.71469
2022-10-17,174.94664
