"","Date","DIA","HEAL","IDNA","INDGW","MXI","STPX","SXRI","US674599CL77","XS1463155348","US097023BL86","US01609WAW29","XS1584040445","US002824BH26","XAG-USD","XAU-USD","XPT-USD","LTC-USD","ETH-USD","BTC-USD","EXS1","EUNL","SXR8","AMEM","D5BK","EEM","EWJ","IWM.x","MCHI","QQQ","SPYN","XLE","XLK","IWM.y","VIOO","BMW","MBG","AAPL","AMD","GOOGL","SON1","SSUN","TOMA","V","XOM","CVX","NEE","ORSTED","SIE","EQIX","TTDKY","000660","MELI"
"48",2022-03-02,0.0173772523133104,0.00233596808387371,0.00116754245603756,0.0134595529848633,0.0208691518606798,0.0131017683376742,0.00376648279547709,0.0326312939704074,-0.0126793645489398,-0.0223131975906226,-0.0190778967906313,-0.000414518297612076,-0.0182590391184103,-0.00477703195989365,0.00698337524966686,0.00222581406380851,-0.0188430878014794,-0.00968106228127485,-0.0114907228216889,0.00966354896569577,0.0148070354544734,0.0135940920971631,0.0220908148025862,0.0150501777447456,0.00227366186469347,0.00391715180852703,0.0240718874972758,-0.00682591831830104,0.0171804233429791,0.00157418371744189,0.0231471261435026,0.0219661398774971,0.0240718874972758,0.0270876004765812,-0.0236748254623329,-0.0364791405640821,0.0209194288231389,0.0388888534933498,0.00433726157707959,-0.0158359825508212,-0.00556329668532918,-0.0453151962120426,-0.00180734314941677,0.0175726474459319,0.0296345949401511,0.00195979819271841,-0.0183068047845039,0.00270351621560572,-0.00188697900047874,-0.00152129846784366,0.0120725812342677,0.00861146333491902
"49",2022-03-03,-0.0025696704583531,-0.00840746458787622,-0.0329162407706178,-0.000368708908497162,0.00210748233956526,-0.00644208722203299,-0.00565505748334516,-0.0154687180265087,0.00778837070927008,0.00496560160969839,-0.00837940337465604,-0.0137077725396084,0.00650443051338456,-0.00349943421936771,-0.0015645880226165,0.0180622445644154,0.0134954814748847,-0.0388250179213747,-0.0335727408232795,-0.0228678906912139,-0.00649352931054814,0.00235512969100338,0.00122693022929754,-0.0301629788743902,-0.00947787630950181,-0.000294685580374932,-0.00722510318822334,-0.021964576264637,-0.00969347690199562,0.0252391576244237,0.00743348292771806,-0.00730517947500786,-0.00722510318822334,-0.00211709652886238,-0.0385952881168867,-0.0619816927046557,0.00271121015830289,-0.0500399853971212,-0.000311757484580788,0.0141360246403721,0.0165978914090381,0.0041610634019813,-0.00131940454839174,0.0110074503725128,0.0180984204395598,0.0205576482350125,-0.0483194522664236,-0.0261373335133603,0.015885335577007,-0.00355872261699375,0.0314986670593722,-0.0113178249326618
"50",2022-03-04,-0.0049214448577457,-0.00694447235281115,-0.0287481571316146,-0.00884043687206493,-0.0109181120217201,-0.0344739184277625,-0.00759016926667555,0.0129794045488349,-0.00130042873358249,0.0100764371149076,0.0142065550262114,0.00786086962540811,0.000776134790272387,0.0199156231875355,0.0199338502494637,0.0173175089283797,-0.101495489291454,-0.0780155987008877,-0.0814191657868903,-0.045558725953887,-0.010231314950909,-0.00493975263189839,-0.00301803765387598,-0.00772723482088189,-0.0090331424589154,-0.00161580630637026,-0.00440577914678109,-0.00932083666865369,-0.00322229723532796,0.000127803693700024,0.0398237870807492,-0.00629700196871141,-0.00440577914678109,-0.0013108431273432,-0.0585785935376872,-0.0373954409299371,-0.00720415122900597,-0.0210243241749808,-0.00362054221038033,-0.0319819824763297,-0.0193911893146517,-0.036313365667862,-0.0226873039654034,0.0483204850891443,0.0268109157278218,0.0292376313090861,0.0273334185345737,0.00246040413216253,0.000138721267580522,-0.0352459390616748,-0.0355066884569109,-0.0274742555522485
"51",2022-03-07,-0.0240634825109076,-0.00952254780092665,-0.0187916585097891,0.00507182027092323,-0.0270225343401558,-0.0129198412557274,-0.00956945101615081,-0.00456175440790574,-0.0140774686549827,-0.00635309085151992,-0.0222592271043025,-0.00860744250456946,-0.00878408089421612,-0.000296154282958039,0.0222446309517315,0.0360904722237523,-0.0260797127830523,-0.0225597784769365,-0.00989960706796644,-0.0206268150841264,-0.00453515516539227,-0.00184313484642384,-0.00831009418726136,0.0172201864489905,-0.0334669889583017,-0.0310957698890708,-0.0205023065256285,-0.0341022040843555,-0.0328997215961548,0.0154707625318258,0.0193256285801695,-0.0326019716335413,-0.0205023065256285,-0.018035420261179,-0.0359320092260633,-0.0105729384261481,-0.0193246732849648,-0.0469981823280712,-0.0381332777060406,-0.0244510958641637,-0.0197746556594165,-0.0675826635187997,-0.0443861300727946,0.0400774189154687,0.0258214031612898,0.0529879690429942,0.0828610123572266,-0.00925789670462063,-0.025071714013559,-0.0753058567112672,-0.0409893445331964,-0.0930564539439409
"52",2022-03-08,-0.00592368144390942,-0.0170289342744445,0.0028413594490897,-0.0234705670351705,-0.00948203218973198,-0.0222231367847101,-0.00192492840958436,-0.00653118823199961,-0.0203718697770396,-0.00504548345968381,-0.0149214035174223,-0.00825795572911669,-0.00918727242128003,0.0280155124376216,0.0312755355511563,0.0264060026996749,0.0240975515790609,0.0334091595651147,0.0187579748122513,0.00184263917992133,-0.0198935405195702,-0.0234325621524434,0.00147027961793822,0.00314439646748488,-0.00297904317411612,-0.020737503548101,-0.000725169322417507,-0.018489652757347,-0.0108923962685932,-0.0223956427309373,0.00936345642633984,-0.0110972066215016,-0.000725169322417507,-0.0027252838538816,0.00748749701343954,-0.00681880428572068,-0.0179781664776186,0.0185184207480686,-0.000505161084523031,0.003593894254589,-0.00859604146979898,-0.0186000985912145,-0.000951087966194031,0.00131382327444918,0.0448346013720693,-0.0330814586435437,0.0557127066491523,0.00895067704014529,-0.0312776039794356,-0.0388567293465421,-0.0126317469059014,-0.000917571558489705
"53",2022-03-10,-0.0038767309751071,-0.0118561727564603,-0.00909097170125195,-0.00379933968663071,0.00181036483026631,0.00237986382347444,-0.00573067470898514,0.00315005519649869,-0.00706024731825927,-0.00635408926594039,-0.0183117367501975,-0.00425198664534943,-0.0102129938994846,0.00576584876460506,0.00636058069822631,-0.018075741758298,-0.0410558852943304,-0.045171776195156,-0.0617982752905917,-0.0326425666025658,-0.00848700746413655,-0.00748418838477427,-0.000103983612276481,-0.00227753474079906,-0.00967094460644491,0.00504557316263199,0.007439256055779,-0.0356702437002552,-0.00192857986119321,0.0318927730360965,0.0393770225378578,-0.00840382064440082,0.007439256055779,0.00898213882997556,-0.0566953436765454,-0.0376964517014171,-0.0183242581465395,-0.0329728650683219,0.00178674049876726,0.0773672149841165,0.0241660658471847,0.0527687699545556,0.000237237157070247,0.039808686174359,0.036235745895131,0.00724439688029133,-0.0352393131845972,-0.0348572946844135,0.00323248643959495,-0.0138431340921978,0.0168071183163825,-0.0519597389307114
"54",2022-03-17,0.0119102760550591,0.0208109619398771,0.0268175788229006,0.00333220958351266,0.0180385695068521,0.0107310379753756,0.0056980211146378,0.00328710353094763,0.0288571031215552,-0.000289422824236496,0.0683324522105879,-0.00131246591596579,0.0190289986056502,0.0107303468476241,0.0172997545446236,0.00675956105192377,-0.0108304307743694,0.0137304058334626,-0.00497115007657989,-0.00393249728478828,0.00297699813909968,0.00158801085428717,-0.014748742173291,-0.0208171446420664,-0.0180647662190379,-0.00362039150572535,0.00264085043060813,-0.0513223480331115,-0.000901344557414419,-0.00478891904517909,0.0208966417582426,-0.00586864743487325,0.00264085043060813,-0.00156431568462256,-0.0223134297855596,-0.0194962078055028,-0.00650157395727025,-0.0453521396247485,-0.0087532538884485,0.0373642467448683,0.0112995552539346,0.0223500736062174,-0.00550520762467777,0.0133638128274294,0.00422725085276188,-0.0107556873913603,0.0179903761594868,-0.0273487113362352,0.0221931688597525,0.0498969711446231,0.0623902925992823,0.0844543471326258
"55",2022-03-18,0.00502426559329194,0.0244146129134724,0.0238482786238849,0.00897534222900376,0.00977331668829517,0.00453911393872541,-0.00189573516489938,-0.00335230391347885,-0.0203035086885031,0.00582381773205665,0.030178404761342,-0.00200798760025922,0.00221671905241383,-0.0153130167303455,-0.0094886804650498,0.00704488906897272,0.0153087185990657,0.0443288472892247,0.020633851957486,0.00327815405843168,0.0160839816289364,0.016352890445309,-0.00975272600944765,-0.00461209844068033,0.0203398595764188,0.0188978255430952,0.0166058878493764,0.0510771358203952,0.0263913573917929,-0.0142496049794545,0.00518305702952659,0.0263892527681708,0.0166058878493764,0.0117174966872344,-0.0100938131692185,-0.0216386868223504,0.0268331269493958,0.0218531755439137,0.0230696139290565,0.0125533132598727,-0.00704724551540359,-0.0078895872751632,0.0323012889181475,0.00219720258651979,0.0141382445543075,0.0022525993743221,0.00184117545331119,-0.0072962061181352,0.0170788934937764,0.00939525407764297,0,0.017631016343314
"56",2022-03-23,-0.0136796291260683,-0.00241189986947488,-0.023632223705512,-0.00387524114459037,-0.00183258823453958,0.00171027919232891,-0.00189573516489938,0.000472727481415802,0.0170754464089242,0.0169034604479963,0.0266388451125668,-0.00974530892341541,0.0223204354823689,0.0122033507687402,0.0125468709992305,0.0117007275707106,-0.0024479816386398,0.0221396510973504,0.0126401401526159,-0.0159320114602366,-0.00327161189541769,-0.00232132491492365,0.00589528204717804,-0.0161746388092698,-0.00507612095545662,-0.00439997592420305,-0.0159582894653019,-0.00483583856548497,-0.01293220846624,0.0169359385105787,0.0185997639323112,-0.0139547637811459,-0.0159582894653019,-0.0160592135756765,-0.0101704410862737,-0.0131787285454479,0.00974333912577841,-0.00597733635072739,-0.00990765850257702,0.0216416079596904,0.00284091100160389,0.039127128388813,-0.0159567260101783,0.0171829821698832,0.0122724421298566,-0.00184201084764624,-0.0330858925778497,0.000519615496232362,-0.0158106060266423,0.0034462986435877,0,0.012757778531741
"57",2022-03-25,0.00425532557013852,-0.0010815196403664,-0.0182428687424854,0.000759301479153152,0.00689914109463441,-0.000512689065318206,0,-0.0129982360399747,-0.00979548411078124,-0.0125454701781882,-0.00879376602928428,-0.0119580070507661,-0.0186992214241553,-5.87987417239866e-05,-0.00674251433700856,-0.00961739309021148,-0.0207675195324786,-0.00184781051681426,0.00719916176398883,0.00165343953012886,0.00535843927364077,0.00787030058175819,-0.00420413539637332,0.0116357695777642,-0.00768652857067975,0.000113525215596155,0.00163227806970578,-0.0200503537123131,-0.000561580721039512,0.00447373940038442,0.0219668015719057,-0.0002958143540992,0.00163227806970578,0.00679550684601793,-0.00741881120752463,0.00142483994658793,0.00400009042712757,-0.00688787054592765,0.00098606309137228,-0.0100620043968593,0,-0.00501254182354405,0.00541361691831188,0.0218658583195257,0.0182108678284587,0.00313618219385781,0.0319083886872731,-0.000171806546251929,-0.00209597972313524,0.00913871190033766,-0.0209651284650452,-0.0329604858492605
"58",2022-04-26,-0.0241018486714335,-0.0108566452323062,-0.0443090135091664,0.00119667935798606,-0.0220774748275225,0,-0.00193236775105388,0.0045519963602576,0.0103324123936552,-0.0293419264654142,0.0118878124459894,0.00720158962583906,0.0146995522724165,-0.00511790319414196,0.00912289375744457,0.000568784827391866,-0.0581158097962762,-0.0672896595932757,-0.0589424472907982,-0.0136427764037865,-0.00298022436781142,0.000963712591730115,0.012109638876906,0.00623969724948115,-0.016871130712325,-0.0161180553707734,-0.0267866121494471,-0.0172995383181997,-0.0332357682893578,0.0141929542172701,0.00659625043719814,-0.0327227766982183,-0.0267866121494471,-0.0244581828273027,-0.0156110884676632,-0.0145181656860274,-0.0328026224003812,-0.0576753204641678,-0.0313678208795976,-0.00315671062584499,-0.00302115033417749,-0.00457666702741211,-0.0378271066223457,0.005604624926562,-0.000874237250716448,-0.00112814244890025,0.00622636750018923,0.018588218689418,-0.0177508347631452,-0.00460678669284476,0.0273989741881149,-0.0148316696705795
"59",2022-04-27,0.0017431031642019,-0.00298147448797903,-0.00559672242786968,0.00774370353396492,0.020597932077683,0.0231316043331784,-0.00581960905326406,0.000597407270292116,-0.00712961118225408,-0.012198675542634,-0.0249522630037884,-0.00168806756395412,-0.0116060163346692,-0.00854410000880534,-7.98982629213185e-05,0.0277512560412232,0.0200809960570494,0.0275730217039101,0.029217653090452,0.00171556055114497,0.0105264129869882,0.0116635863248975,-0.00851199663645019,0.000914327575813001,0.0206444337444465,0.012964644851452,0.00488390422284457,0.0441237066035041,0.00784835833996755,0.00255903361706,0.0235793270941445,0.0237435302650093,0.00488390422284457,0.00437387280458079,0.0039256789488844,0.0153011897648732,0.00757940486146058,0.00610735862220935,-0.0283522228240605,-0.0077080408839727,-0.0167814769620023,-0.00667359512845334,0.0717349186896605,0.03720468950607,0.00719281292057783,0.00496119706857012,-0.00832741600912268,-0.0337828573135246,-0.0293464559973478,0.0378624743387623,-0.0227800283318196,0.021752112515153
"60",2022-05-09,-0.0198573284002439,-0.050334798756122,-0.0512389056713829,-0.0225027054674021,-0.0388822981837649,-0.0388683206563138,-0.00598207167754761,-0.0330162418019855,0.00811747917836492,0.0110649105906804,0.01088583196338,-0.000763601007199632,0.00282290619692738,-0.0249276446845261,-0.0093643878715497,-0.0228606476150661,-0.207557447923806,-0.122653048419152,-0.123764630234808,-0.0203194939855695,-0.0255119433325346,-0.022757307175822,0.0124801203827192,0,-0.0297262392554316,-0.0291026122667493,-0.0434470526358766,-0.0377764191963057,-0.0403859154408046,-0.00044979197879691,-0.0868267621313956,-0.039941309785835,-0.0434470526358766,-0.0285841659468646,-0.01838193192778,-0.0247892667457696,-0.0342254852858419,-0.0993977641656238,-0.0288244407690712,-0.0246026076400385,-0.00603320080416836,-0.0137139950698666,-0.0501016564158512,-0.0826081434621679,-0.0698467399499378,-0.0250586022220061,0.00480996539008771,0.0199148490464758,-0.0867005117370194,-0.0263044878867349,0,-0.209720530982069
"61",2022-05-10,-0.00238970987209619,-0.00412568024108828,0.0292982728020048,-0.00926473207975853,-0.00156787103215006,0.00763575737179334,0.0079681696491769,0.00698258469825053,0.00734527724535994,0.00838742820177174,0.00264819997947008,0.0137837421094842,0.00584680206987542,-0.0255367043942036,-0.00301495445872035,0.0439608757831031,0.0486029157839027,0.0495354360519782,0.0298700657076125,0.0112617765990679,-0.00722741047268727,-0.00951873617069854,0.00511158519385591,-0.00721894490351938,0.00855840396884044,0.00524118682666463,0.00407588229022782,0.0183192753519128,0.0158656028647339,0.00325641745291616,0.0128209098013752,0.0189196032932237,0.00407588229022782,-0.00364791048401347,0.0075723906727605,0.00936813491144051,0.0197737125634649,0.0308634220845807,0.0203963909436924,-0.0318677388480229,-0.00606982136707401,-0.0300689546188586,0.00679071070091197,0.0103984335179206,0.0133516984559483,-0.00644452754117175,-0.0264735932534466,-0.0133948585491943,-0.037598647826445,0.0250216140738457,0.0229895182246977,0.0324313356350681
"62",2022-05-16,0.00170540032961064,0.00360577313749899,-0.0115973888148289,-0.00654990917434706,0.00130913437322366,0.0027196100526421,-0.00392157365318169,0.0231353065477533,-0.00379430598567065,-0.000302990715235651,-0.0104537749069777,-0.00147816609436813,0.000667422605157952,0.024796789506019,-0.00504078561686683,-0.00319933954660456,-0.0634218264374962,-0.0589934489181756,-0.0477446757553395,-0.00729125739695746,-0.00526900830759569,-0.00663545552247768,0.0148150857851408,0.0101317989304071,-0.00549541448012203,-0.00687686118705733,-0.00632080763395493,-0.00340033187258193,-0.0131953844856918,0.0137855923709767,0.0244903445524471,-0.0104078109084025,-0.00632080763395493,-0.00483677063283761,0,-0.0084600222581086,-0.0122656375580634,-0.0108305280897891,-0.0154670288046299,0.00718135940866471,-0.00301205046999087,-0.00267998698594241,-0.00868892252023379,0.0217119131111012,0.0286235325469679,0.00303814876385289,0.037768492714557,0.00815939252001474,-0.0204873114721869,0.00736412251513507,-0.0179377006866677,0.00890477834296011
"63",2022-05-17,0.0132949579366626,0.00224702364038554,0.0292601856578676,0.00725817824500918,0.0283756873691381,0.0262679268206103,0.00392157365318169,0.0278001789604998,-0.0144667335011999,-0.0243436253482132,-0.00880207448354131,-0.014311138994489,-0.0201179616808105,0.00074050079747856,-0.0106232763848659,-0.00477265800959703,0.0855221734381626,0.0331624163050979,0.0195240624028834,0.0187141936315847,0.00623659425633161,0.00494278790428915,-0.00862618660636638,-0.00422445297177498,0.012995682381499,-0.00396327681956254,0.0188697900028494,0.0197738956513742,0.0143162212196559,0.0126093917116705,0.000256851270131975,0.0172949999004901,0.0188697900028494,0.0166508976108242,0.0122857956901932,0.0245544581795718,0.0138494714465027,0.0724700053178946,0.00630974668065853,0.00535237673859168,0.0194180858571009,-0.00808332631604536,0.0195576565853246,0.00141814644991101,-0.00537702976700771,0.0154804830920181,0.0310396245369446,-0.0020735313275102,0.000603140990887319,0.0307212115087396,0.0179377006866677,0.0210534091978323
"64",2022-05-19,-0.00753904291295182,-0.00880127077404524,0.0202875093754336,-0.0242500294537269,0.0141561877987302,-0.0113320755791388,0.00197433430371774,-0.0181421419655337,0.00491867417329761,0.00430271002285743,0.00336243205754538,0.0112653425882359,-0.00481774728570894,0.0230548441866665,0.00941590615899113,0.00129617646144631,0.0883993022644782,0.0545581511850317,0.0550133958586176,-0.00815776108021193,-0.0186762644042258,-0.0248811178248456,-0.00937165855139876,-0.0255989886590222,0.00568728892062964,-0.00150541367914281,-0.00841286922877327,0.0142421793638876,-0.0154296488883521,-0.0127530312423634,-0.01373482033428,-0.0210841517406015,-0.00841286922877327,-0.0136075626422612,-0.00230976620076095,-0.0231188053500357,-0.0350070701139371,-0.00601452787766465,-0.0236929864261022,-0.0156797637464949,-0.00884961527698103,-0.0192646115829254,-0.0232441865287889,-0.00466610269355261,-0.0172228808633061,-0.0176917646314019,-0.0154807434916195,-0.0222449473526583,-0.00369343382309406,0.0110862558671221,-0.0222726356091236,-0.0175135824927084
"65",2022-05-20,-0.00242966871443429,0.00441031815167525,0.00483593343141653,-0.00222446213966876,0.00374138165881188,0.0100792789947022,-0.00593473551981472,-0.00223227490922007,-0.00208303820053235,0.00764966245179455,0.00538605378646206,0.00073684705455701,0.00486539665364027,-0.00662170619392999,-0.00408387101026264,0.0060527187133852,-0.0497615095590636,-0.029902785649532,-0.0379068491554087,0.0054458950114622,-0.00372013592579545,-0.00629831657573376,-0.00718426442030351,-0.0221695826655823,0.0083033157657364,0.0168540750637054,0.00160994583077922,0.00758606092781644,0.0010495307324625,-0.0306713926158899,0.00845185263893811,0.00637746207268819,0.00160994583077922,-0.000421368635949548,-0.00502287101487209,0.000316005690732091,0.00590811410505498,-0.0291794055086863,-0.00929931281842489,0.0117828114236218,0.00738010729762095,0.0212196464187286,0.0125377292636228,0.0120311791118413,0.00989915738098546,0.0148909187014938,0.0327502006638891,-0.0417114074629632,0.0259557030231976,0.0109646971971333,0.0134230203321408,-0.0394610247113034
"66",2022-05-23,0.02034097315686,0.00725736478336714,0.00755238742553566,0.00928371337750633,0.0203310687835838,0.0159889709265881,0.00396040121609698,0.00562985301207064,-0.0128901723383095,-0.0110619917570309,-0.00904681149352449,-0.000986044950123777,-0.00945178369329991,0.000946678195543171,0.00503279845463389,0.00334973891855572,-0.0369885693693401,-0.0349925645556404,-0.0401974633538895,0.0153266158075107,0.0118277118066565,0.0120589890635285,-0.0245047986814688,-0.0415938972988368,-0.00455380735188049,-0.00247298863259227,-3.66657552195448e-05,-0.0116588760575311,0.00442986726816486,-0.0258884214091877,0.0140117745192514,0.0106460263996624,-3.66657552195448e-05,-0.00106138648577225,0.0101484588636849,0.0197096948115627,0.0272745416915567,0.00459129018997917,0.0113525817478317,-0.00652885888246413,-0.00147167061145481,0.00657016598755611,0.0299040932421155,0.00979746664462411,0.0109124093380784,0.00644147125246519,-0.00532083901937863,-0.0345618120563866,0.017851643363981,0.0192650441529387,0.0044345970678652,-0.00756391393355926
"67",2022-05-27,0.0170689924329999,0.0219822388914017,0.0120090652371916,0.0141459494821881,0.0199602948821607,0.0171507018964663,0.0039062549670652,-0.0124631346977138,0.00558394837334575,0.0187993612855886,-0.000217485864276057,-0.00298833325647774,-0.00182741404522702,0.00496706660752899,-0.00299862560618269,0.00895009095005594,-0.0304266866307072,-0.0393032404514626,-0.0208398901173865,0.0163599451515397,0.0190296734877577,0.021327459023313,0.00994496977566306,0.021787354184907,0.0111071474388114,0.00564387831319868,0.0261967833722681,0.00441788743678329,0.0317446768055065,-0.0485095103662561,0.0177496451124952,0.0329041672756256,0.0261967833722681,0.0224872476936664,0.00645884744407965,0.0124982574924397,0.0395745492852324,0.0345536153934587,0.0407390863178714,0.0141033628960603,0.00906350615334617,0.000960153698343902,0.0201762682045574,0.00940876159074744,0.00915113149114255,0.0309794259592122,0.00291491968403434,0.0215647016130065,0.0347330466838933,0.00901824293785336,0.0287101058824319,0.0800863386428059
"68",2022-06-14,-0.00419755322164317,-0.00430245265715246,-0.000398485759407485,-0.00662448665576054,-0.0139225132043652,-0.0225150223676351,0.00205549918209602,-0.0372241989391311,-0.0166486066436056,-0.0123043626981811,-0.0312559941240078,-0.0140887278107567,-0.0275312778699259,0.00111568739096057,0.00414274451413021,-0.00940728587063422,0.0636020228520748,0.00344983403230614,-0.0130345100594926,-0.00922155851990691,-0.0085194404828286,-0.00736596922379906,-0.00111012444793279,-0.0253012405839628,0.0153923239292006,-0.00515218864578948,-0.00319937418063265,0.032810332617498,0.00344398362469978,0.04125452598094,0.00353126508496793,0.00791621630027795,-0.00319937418063265,-0.000592237461709111,-0.00462785245546105,0.00225008130933357,0.00828071488083015,0.0016301491219588,0.004661476526854,-0.026363565530616,-0.00322580924888349,-0.0172724038490273,0.00816240499166199,0.00423507295543413,0.00294406921160384,-0.0112964939734388,0.00298991869690912,0.0042170286201797,0.00361195413701232,0.014262951704783,0.00100959120135258,-0.016306350235971
"69",2022-06-15,0.00958259585253085,0.0192952372432937,0.0251882659153218,0.00710359233434144,0.0156806450147631,0.0174931574475172,0.004098366392282,0.00975617494536429,0.0211835458857594,-0.00430133412050626,0.0189708422579207,0.00442692608287132,0.0275629386050049,0.0270565090902335,0.000463662144332133,0.0144353473582672,0.0908777667362584,0.0221182181900073,0.018804538438669,0.0134491498084479,0.00720220648336589,0.00698954418171205,-0.0022462174040907,0.00748242927574161,0.0167385426593154,0.014744873161979,0.0181890256834993,0.0229842316493913,0.0283187018527125,-0.0701709591943827,-0.0186737214156798,0.0245334071764969,0.0181890256834993,0.0125138388964388,0.0245637549134967,0.0182936780605392,0.0235654273863153,0.0298618130251498,0.031824264880405,-0.0102932213341917,-0.0195764816250978,-0.00718565966087414,0.0172032819780128,-0.00901756666861697,-0.0161778284052279,0.0408651604929924,-0.0254600800277993,-0.0222092980771533,0.0361060366343926,0.00773610229058486,-0.012182891799478,0.0533512524644788
"70",2022-06-16,-0.0241475670004929,-0.0375053931761749,-0.0148788962564605,-0.0292701188287916,-0.0313521282358558,-0.0312495837814897,-0.0123458358222992,-0.0666869694548966,-0.0066367839062611,0.0126878818428944,0.0115602602660427,-0.0291608844644973,0.0151185067584052,0.0124607200029518,-0.0126083730241193,-0.0157050078299195,-0.123400958441818,-0.147186115000102,-0.102093729463061,-0.0346958979129255,-0.0310875037954084,-0.0345276952778191,0.00840294500604788,0.0278906847286247,-0.0481394446472798,-0.0330181791603419,-0.0644234957279863,-0.0533398346353433,-0.0581827625275784,-0.0162411967646339,-0.0749725236532699,-0.058556727644449,-0.0644234957279863,-0.066428382642294,-0.0305084609703741,-0.0278106464152508,-0.057458770386221,-0.101672511010084,-0.0515818779081556,0.0151788628533387,0.00328947665039969,0.0284379353205333,-0.0539188684233576,-0.0545819618264032,-0.0719331418949256,-0.0627819398203044,0.00249759524408066,0.011166304386574,-0.0362353880986701,-0.0198388926863087,-0.00512033888797525,-0.0346516023226675
"71",2022-06-21,0.0217554647434337,0.0134587321045301,0.0334429062005874,0.00583107993829923,0.0109633047972695,0.0128331529829868,0.00205549918209602,0.00994121987033392,0.0137715698678784,-0.00148653261389953,-0.00975665088710453,0.00461954006357868,0.00340783959115853,0.00395417379393637,-0.00212677380696302,-0.00563506702245764,0.0139204655697651,-0.00209379567949153,0.00717321148965588,0.00196340982306609,0.010450975982744,0.0121393377791437,-0.0020786686866241,-0.00335219253780084,0.00971922892663324,0.00403407644399545,0.0114760115054233,0.0202634190795314,0.016710978237449,0.0024242436115065,0.0330717108908809,0.0162483286972011,0.0114760115054233,0.00820223742718706,0.0118703250095002,0.0187185960895455,0.025950346598699,0.0205669920578782,0.0339649574520076,0.0391334949769577,-0.00341297259624085,0.0231798457789933,0.0165046376632123,0.0540935591775087,0.0347147943407409,0.0204685925736054,-0.00258263108069645,0.0133835516889524,0.0115791677004795,0.00911812637067766,0.00738010729762273,0.0729690198665915
"72",2022-07-15,0.0202249002827424,0.00593146093793773,0.0132997527201244,0.0158637282875382,0.0143536266517037,0.0154009287528183,0.0104276231622593,0.00998135981845039,0.0100023297581444,0.00405104778237142,0.00701315365974153,-0.0192356635489537,0.00774908181621203,0.0165079003610717,-0.00199990344907341,0.0195618334780665,0.00931502951263274,0.0315896519218271,0.0115477568577784,0.0276343200709031,0.0190238559442815,0.0215537779865596,0.00316411074320411,-0.00817125169114385,-0.00377708215337735,0.00151157213035269,0.0116370984869549,-0.0204008301217926,0.00900898132784,0.00599867135151122,0.00719954604632722,0.00848227041115557,0.0116370984869549,0.0117048419895642,0.0393698190506955,0.0423047147944207,0.00241733798389188,0.0224668561492987,0.00372683417249764,0,0.0425596144187956,0.0130295002903331,0.0108910318268114,0.00773114852847545,0.00353278875694318,-0.0268478768536209,-0.0110949357705845,-0.0063861975118753,0.0126982740297272,0.00984883092920597,0.0487901641694322,0.0384488103746996
"73",2022-07-22,-0.00422225282056754,-0.0115888643705591,-0.0372293417683558,0.00571632475224071,-0.00713211087964627,0.00340920815511669,0.0120483385161745,0.0114727382822872,0.00383085102671021,0.0132992099421667,0.0100001443865434,0.0214521726943016,0.00364093896190543,-0.0133319277845598,0.00963585863977023,0.0160957438224267,-0.0354236581840244,-0.0262542687392857,-0.0208525455200999,-0.000536720649792599,-0.000275520045825317,-0.00197601334947883,-0.00601055268796458,-0.0123664349541075,-0.0149946610135494,-0.00178591800289496,-0.0209793900912381,-0.0281845069218316,-0.0225894683506098,0.012581825786353,-0.0131567141628324,-0.0187937645974019,-0.0209793900912381,-0.0139695965319664,0.00272745152519427,-0.00710579650177312,-0.0130424008218686,-0.0382742006354375,-0.0628702044852574,0.00625653761430556,-0.00812352152147966,0.00409463720406666,-0.0164831027638668,-0.0125632866226431,-0.0132552976905149,0.0124472205442467,-0.00600320986119396,-0.0247017852613158,0.0055062755591786,0.001295336968685,-0.0246926125903713,-0.0493651081282351
"74",2022-07-26,-0.00759219333125571,0.00532751755247562,-0.00344665858984783,0.00176714173019032,-0.00806841983886475,0,-0.0161293819298836,-0.0114476947691822,-0.00252463972704664,-0.0001815649198873,0.0129811969453177,0.0155213759026234,-0.00451927333401159,0.0101315251931959,0.00488234677587052,0.000739239985477091,-0.00148257996022272,0.00843139127833759,-0.0025005535865823,-0.00811034453745396,-0.00165448817555891,-0.00210494740178468,0.010197145410743,-0.00498085320930874,0.00137227871791668,-0.00179219579738277,0.00306866741435741,0.00496661956194622,-0.0106053135825181,0.0270528325212842,0.00011431457512856,-0.00710174793126495,0.00306866741435741,0.00478539543710355,-0.024538719084374,-0.0215101257210626,0.000373686651625071,-0.0172684783898092,-0.0141937522684206,0.00213356172251,0.00977206473379155,0,0.000897339472694547,0.00534190581404204,0.00139615194946163,-0.00406192888920032,-0.00896326987853246,0.00255941638800294,-0.0120511379624437,-0.0327222138155134,0.00498754151103853,-0.0145987994211527
